smiles,origin,molecular_morgan|ref_0,molecular_morgan|ref_1,MACCSkeys|ref_0,MACCSkeys|ref_1,2D_pharmacophore|ref_0,2D_pharmacophore|ref_1,3D_pharmacophore_generated_conformers|ref_0,3D_pharmacophore_generated_conformers|ref_1,3D_shape_generated_conformers|ref_0,3D_shape_generated_conformers|ref_1,chemogenomics|ref_0,chemogenomics|ref_1
CCOC(=O)c1cnn(-c2cccc(NC(=O)N3CCO[C@@H](C(=O)OC)C3)c2)c1C(F)(F)F,decoy,345.0,398.5,310.0,354.5,384.0,304.0,378.0,54.0,87.0,38.0,249.5,115.0
C[C@@H]1CCCN(S(=O)(=O)c2ccc(NC(=O)C3CCN(c4ccc5nncn5n4)CC3)cc2)C1,decoy,345.0,490.0,23.5,163.5,107.0,346.0,465.0,378.0,476.5,338.5,274.0,27.0
Cc1cc(C(=O)N2CC[C@]3(CN(C(=O)c4cnc(Cl)nc4)CCO3)C2)c2cc(O)ccc2n1,decoy,345.0,221.5,435.0,379.5,106.0,153.0,323.5,196.5,370.5,99.5,97.5,423.5
CCOCc1nnc(N2CCN(Cc3ccc(Cl)cc3)C(=O)C2)n1CC1(C(N)=O)CCCC1,decoy,345.0,336.5,289.0,269.5,93.0,272.0,205.0,43.0,16.5,188.5,330.0,384.5
O=C(c1cc(O)nc(Cl)c1)N1CCO[C@]2(COCCN(C(=O)c3cccc4cnccc34)C2)C1,decoy,345.0,274.0,482.0,479.0,317.0,213.0,140.5,93.0,146.0,161.5,244.5,432.5
CCOC(=O)c1cc(C(=O)N2CCC(OC3CCN(C(=O)c4cc(CC)[nH]n4)CC3)CC2)ccn1,decoy,337.0,350.0,426.0,497.0,446.0,411.0,469.0,404.0,498.5,428.5,491.0,471.5
CCS(=O)(=O)C1CCN(c2nnc(-c3ccccc3OC)n2CC2(C(N)=O)CCCC2)CC1,decoy,337.0,500.0,132.0,94.0,296.0,354.0,160.0,175.0,134.0,161.5,481.5,340.0
COC(=O)c1ccc(C(=O)N[C@H]2CCc3nc(NC(=O)C4(Br)CC4)sc3C2)cn1,decoy,471.5,104.0,479.5,244.0,71.0,26.0,369.5,181.0,479.0,282.0,390.0,461.5
CCOC(=O)[C@H]1CCCN(C(=O)c2cc(O)nc3ccc(S(=O)(=O)N(CC)CC)cc23)C1,decoy,337.0,412.5,224.5,319.0,186.0,343.0,305.0,453.0,423.0,420.5,348.5,305.0
CNc1ccc(C(=O)N2CCO[C@@]3(COCCN(C(=O)c4cc(-c5ccco5)no4)C3)C2)cc1,decoy,425.5,104.0,382.5,418.5,345.0,190.0,208.0,58.0,95.0,146.5,403.0,314.0
CC(C)(C)OC(=O)N1C[C@@](C)(O)C[C@H]1C(=O)N[C@@H]1CCc2nc(NC(=O)C(C)(F)F)sc2C1,decoy,484.5,104.0,443.5,319.0,252.0,321.0,386.0,225.0,129.5,377.5,186.0,390.5
Cc1ccc(NC(=O)[C@@H]2CCCN(C(=O)c3ccc4c(c3)S(=O)(=O)N(C(C)C)C4=O)C2)nc1,decoy,337.0,225.5,115.5,141.0,169.0,240.0,366.5,244.0,225.0,200.0,383.0,271.5
COc1ccc(NC(=O)[C@H]2CSCN2S(=O)(=O)c2cc3c(cc2F)NC(=O)CC3)cc1,decoy,337.0,412.5,206.0,81.5,454.0,468.0,104.0,62.5,79.0,322.0,163.5,242.0
COc1cc(CNC2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)cc(Cl)c1OCC(N)=O,decoy,337.0,350.0,198.5,171.5,158.0,115.0,414.5,271.0,303.5,416.0,116.0,124.5
O=C(c1cccc(Cl)c1)N1CCCN(C(=O)c2cnc3c(c2)c(O)nc(=O)n3C2CC2)CC1,decoy,452.5,104.0,372.0,408.0,24.0,71.0,281.0,136.0,344.0,270.0,258.0,400.0
CC(=O)Nc1ccc(Cl)c(C(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)Cc2c(C)noc2C)C3)c1,decoy,452.5,104.0,401.5,315.0,434.0,450.0,477.0,468.0,383.0,207.0,436.5,488.0
CC(C)[C@](C)(O)Cn1c([C@H]2CCC(=O)N2)nnc1N1CCN(c2ccc(C#N)cc2Cl)CC1,decoy,425.5,104.0,389.5,311.5,188.0,325.0,37.0,71.0,151.5,282.0,160.0,377.5
CC(C)COc1cc(C(=O)N2CCC(OC3CCN(C(=O)c4cnc(O)[nH]4)CC3)CC2)ccn1,decoy,337.0,350.0,452.5,481.0,348.0,349.0,355.5,82.0,485.0,455.0,418.5,444.0
O=C(N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)[C@H](O)c1ccco1)C2)c1cc2c(Cl)cncc2s1,decoy,484.5,104.0,482.0,309.0,333.0,381.0,52.0,268.0,52.5,146.5,131.0,423.5
Cc1cc([C@](C)(O)Cn2c(C(=O)NC(C)C)nnc2N2CCC(O)(C(F)(F)F)CC2)c(C)o1,decoy,337.0,130.5,328.0,338.0,276.0,308.0,102.0,90.5,24.0,133.5,87.0,277.0
Cc1ccc(Cn2c(C3CCN(C(=O)OC(C)(C)C)CC3)nnc2N2CC[C@H](C(N)=O)C2)cn1,decoy,329.0,217.5,296.5,308.0,246.0,353.0,492.0,452.0,99.5,358.0,441.0,345.0
COc1ccc([C@@]2(C)NC(=O)N(CC(=O)N3CCC(n4c(O)nc5ccccc54)CC3)C2=O)cc1,decoy,329.0,332.5,398.0,398.5,145.0,389.0,409.0,287.0,62.0,222.0,433.0,285.0
Cn1nc(-c2ccc(Cl)cc2)cc1C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)c1ccc(O)nc1,decoy,449.5,98.5,424.0,328.5,433.0,344.0,70.0,242.0,370.5,87.0,147.0,239.0
COc1cccc(C(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)c2cnc(-c4ccccn4)nc2)C3)c1C,decoy,329.0,171.5,449.5,448.0,167.0,47.0,269.0,339.0,258.5,349.5,376.0,473.5
C[C@H](NS(C)(=O)=O)c1nnc(N2CCC[C@@](C)(C#N)C2)n1C[C@@H](C)N1CCc2ccccc21,decoy,329.0,488.0,92.0,225.5,258.0,388.0,202.0,270.0,265.5,296.5,440.0,273.0
CC[C@@H](C)c1nnc(N2CCC(N3CCN(CC)C3=O)CC2)n1Cc1cccc(OCC(N)=O)c1,decoy,329.0,469.0,366.5,434.0,341.0,368.0,364.5,277.5,409.0,306.0,492.0,456.0
N#Cc1c(N)nc(=NC2CC2)n(-c2c(Br)ccc(I)c2F)c1N,decoy,459.0,97.0,429.0,348.0,121.0,70.0,404.5,315.0,498.5,499.0,260.0,317.0
CNS(=O)(=O)c1ccc(C(=O)Nc2ncc(Br)nc2OCC(F)(F)F)cc1,decoy,456.0,96.0,184.0,7.0,84.0,4.0,210.5,467.0,442.0,277.0,7.0,47.0
O=S(=O)(Nc1ncnc2c1ncn2CCO)c1cc(C(F)(F)F)ccc1Br,decoy,498.0,93.5,36.0,8.5,47.0,3.0,254.5,328.0,353.0,107.5,4.0,147.0
CC(=O)c1ccc(Br)c(-c2noc(C[C@@H]3NC(=O)[C@H](Cc4ccccc4)NC3=O)n2)c1,decoy,487.0,93.5,494.0,289.0,332.0,58.0,139.0,85.0,214.0,57.5,181.0,460.0
CC(=O)Nc1cc(C(=O)N2CC3(CCCN3C(=O)c3ccc(C#N)nc3C(F)(F)F)C2)ccn1,decoy,410.5,90.5,235.0,285.0,120.0,134.0,60.0,212.0,277.0,257.0,134.0,145.0
C[C@H]1N(c2cnn(C)c2)C(=O)COC12CCN(S(=O)(=O)c1cc(Cl)cc(Cl)c1O)CC2,decoy,323.0,219.5,146.0,85.0,415.0,446.0,323.5,55.5,235.5,96.5,66.0,102.0
Cc1n[nH]c(C)c1S(=O)(=O)N1CCCN(S(=O)(=O)c2cccc3cncc(C)c23)[C@@H](C)C1,decoy,323.0,276.5,64.0,204.0,377.0,228.0,231.0,410.5,58.5,49.0,211.0,77.0
CCOc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)[C@@H]1CCCN1C(=O)OC(C)(C)C,decoy,323.0,476.0,249.0,263.5,464.0,485.0,419.0,376.5,323.0,396.5,436.5,232.0
CC(C)n1ncc2cc(NS(=O)(=O)c3ccc(S(=O)(=O)N4CCOCC4)cc3)ccc21,decoy,323.0,449.5,110.0,192.0,391.0,152.0,407.5,182.5,139.5,313.5,99.5,5.0
CC(=O)Nc1cc(C(=O)N2[C@H]3CC[C@@H]2C[C@H](NC(=O)c2cnc(C(F)(F)F)cn2)C3)ccn1,decoy,323.0,219.5,291.0,297.0,164.0,147.0,387.5,72.0,42.5,70.0,81.0,206.0
CN(C)c1cccc(C(=O)N2CCC(N3CCC(NC(=O)c4ccc([N+](=O)[O-])[nH]4)CC3)CC2)c1,decoy,316.0,435.5,308.0,465.0,244.0,181.0,368.0,399.0,461.5,371.5,479.0,361.5
CCS(=O)(=O)Nc1ccccc1C(=O)N1CCN(c2ncnc3cc(OC)c(OC)cc23)CC1,decoy,316.0,435.5,129.0,256.5,10.0,22.0,435.0,420.0,430.0,382.5,363.0,410.0
Cc1ccc(C(=O)N2CC[C@]3(CN(C(=O)c4nc(-c5ccccc5)ns4)CCO3)C2)c(O)n1,decoy,316.0,212.0,321.0,333.5,378.0,178.0,333.0,335.0,235.5,51.5,279.0,351.0
CCOc1cnc(C(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)c2ccc(-c4cccnc4)cc2)C3)cn1,decoy,316.0,119.0,486.0,498.0,141.0,98.0,498.0,426.0,495.0,469.0,396.5,432.5
COC(=O)c1ccc2cc(C(=O)N3CC[C@]4(C3)CN(C(=O)c3ccncc3O)CCO4)ccc2c1,decoy,316.0,388.5,491.5,474.5,348.0,371.0,225.0,442.0,455.0,349.5,289.0,278.0
C[C@H]1CN(C(=O)[C@@H](N)c2ccc(O)cc2)CCCN1S(=O)(=O)c1cccc2cncc(F)c12,decoy,316.0,119.0,68.0,143.5,204.0,97.0,93.0,204.5,129.5,43.0,93.5,44.0
Cc1cc(C(=O)N2CCO[C@@]3(CCN(C(=O)c4cnc(O)c5ccn(C)c45)C3)C2)cc(C)c1O,decoy,316.0,327.0,479.5,456.5,146.0,118.0,248.0,309.0,10.0,38.0,303.5,422.0
CC[C@H]1C[C@@H](C)CN1c1nnc(-c2cccc(S(=O)(=O)N(C)C)c2)n1CCc1n[nH]c(C)n1,decoy,316.0,435.5,66.0,225.5,288.0,189.0,443.0,448.5,277.0,333.0,276.0,331.0
N#Cc1cc(CC(=O)N2CCO[C@]3(CCN(C(=O)c4cc(O)c(O)c(Cl)c4)C3)C2)ccc1F,decoy,316.0,212.0,478.0,402.5,486.0,473.0,126.5,168.0,317.0,260.5,260.0,430.0
C=CCCc1ccc(C(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)c2cc(Cl)cnc2OC)c(O)n1,decoy,446.5,89.0,459.5,450.5,361.0,437.0,334.0,315.0,272.5,440.0,290.5,468.0
Cc1cc(Cl)c2ccc(C(=O)N3CC[C@]4(C3)CN(C(=O)c3cccc(=O)n3O)CCO4)cc2n1,decoy,310.5,205.0,413.0,398.5,372.0,413.0,446.0,318.5,253.5,73.5,144.0,353.0
CCOC(=O)c1ccc(C(=O)N2CC[C@]3(C2)CN(C(=O)c2cc(-c4ccccn4)[nH]n2)CCO3)cc1,decoy,310.5,205.0,397.0,474.5,424.0,131.0,285.0,283.5,483.0,437.5,450.0,379.0
CCN(CC)S(=O)(=O)c1ccc(OC)c(NC(=O)c2ccc(F)c(S(=O)(=O)N(C)C)c2)c1,decoy,301.5,223.0,317.5,163.5,476.0,463.0,337.0,385.0,179.0,179.5,85.0,281.0
O=C(/C=C/c1cccc(O)c1)N1CC[C@@]2(C1)CN(C(=O)c1cnc(-c3ccccn3)nc1)CCO2,decoy,301.5,254.0,436.5,461.0,182.0,6.0,82.0,277.5,478.0,440.0,172.5,342.0
CCOCc1nnc(N2CCN(C(=O)c3ccccn3)CC2)n1CCc1ccc(NC(C)=O)cc1,decoy,301.5,308.0,294.0,385.5,63.0,306.0,129.0,217.0,162.5,440.0,487.0,447.0
COc1ccc(S(=O)(=O)N2CCC(NS(=O)(=O)c3cccs3)CC2)c2cccnc12,decoy,301.5,338.5,147.5,179.5,273.0,335.0,350.5,333.5,235.5,244.5,145.5,71.0
C[C@@]1(c2cc3ccccc3o2)NC(=O)N(Cc2cccc(S(=O)(=O)N3CCOCC3)c2)C1=O,decoy,301.5,386.5,166.0,211.5,462.0,469.0,340.0,429.0,174.5,11.0,176.0,130.0
CC(C)Oc1ccc(Cn2c(-c3ccc[nH]3)nnc2N(C)C2CCN(S(C)(=O)=O)CC2)cn1,decoy,301.5,207.0,104.0,153.5,302.0,180.0,312.0,194.0,225.0,244.5,294.5,209.0
CCn1cccc(Cn2c([C@@H](C)Oc3ccc(F)cc3)nnc2N2CCC[C@@H](C(N)=O)C2)c1=O,decoy,301.5,308.0,256.5,294.0,243.0,156.0,454.0,247.5,184.5,371.5,394.5,279.0
COc1ccc(/C=C/C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3C(=O)[C@H](N)c2ccccn2)c(OC)c1OC,decoy,301.5,167.0,491.5,456.5,156.0,159.0,398.0,460.5,214.0,377.5,447.0,452.0
Cc1ccc(C)c(OCc2nnc(N3CCC(CNS(C)(=O)=O)CC3)n2CCC(C)(C)O)c1,decoy,301.5,322.5,162.0,185.0,307.0,260.0,433.0,162.5,91.0,460.0,221.0,372.0
CS(=O)(=O)Cc1ccc(C(=O)N2CCC[C@H](C(=O)Nc3ccc(Br)cn3)C2)o1,decoy,496.5,86.5,211.0,163.5,169.0,240.0,192.0,243.0,9.0,24.0,315.5,149.0
CCOC1CC(O)(Cn2c([C@@H](C)Oc3cccc(C)c3C)nnc2N2CCN(C(=O)NC)CC2)C1,decoy,301.5,370.0,388.0,397.0,311.0,210.0,298.0,402.5,225.0,471.0,495.0,496.0
COc1ccc([C@@H](O)C(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)c2cc(-c3cccs3)on2)cc1,decoy,394.0,86.5,447.5,389.5,414.0,250.0,293.5,185.5,84.0,277.0,256.0,333.0
C[C@H]1CN(S(=O)(=O)c2ccc(NC(=O)C3(N)CCN(Cc4ccccc4)CC3)cc2)C[C@@H](C)O1,decoy,301.5,446.0,102.5,240.0,58.0,13.0,199.5,361.0,398.0,270.0,366.0,41.0
CS(=O)(=O)NC1CCN(c2nnc(-c3ccc[nH]3)n2Cc2ccccc2OC(F)F)CC1,decoy,301.5,386.5,20.0,61.0,393.0,226.0,194.0,260.0,4.0,207.0,275.0,212.5
CC[C@H](C)c1nnc(N2CCN(C(=O)c3ccccc3O)CC2)n1CC1(S(C)(=O)=O)CCC1,decoy,301.5,446.0,183.0,121.0,69.0,272.0,256.0,348.0,71.0,232.5,439.0,318.5
CC(=O)Nc1ccc(CC(=O)N2CC[C@]3(C2)CN(C(=O)c2cnc4ccoc4c2)CCO3)cc1,decoy,292.0,419.0,414.0,438.0,118.0,302.0,335.0,308.0,214.0,34.0,392.5,265.0
CC(=O)NC[C@H]1CCCN(c2nnc(-c3cccc(S(C)(=O)=O)c3)n2CCc2ccccn2)C1,decoy,292.0,365.0,82.5,106.5,225.0,193.0,166.5,307.0,121.0,317.5,357.0,260.0
Cc1nc(CCn2c(COc3ccc(F)cc3)nnc2N2CCN(CC(C)C)C(=O)[C@@H]2C)n[nH]1,decoy,292.0,419.0,311.0,374.5,203.0,337.0,282.0,457.0,258.5,179.5,377.5,347.0
CC(=O)N1CCN(c2nnc([C@@H]3CCO[C@H]3C(C)(C)C)n2Cc2cccc(C(N)=O)c2)[C@H](C)C1,decoy,288.0,486.5,278.0,323.0,371.0,333.0,240.0,371.5,333.5,471.0,458.0,295.0
CCOc1cc(C)ccc1Cn1c([C@@H]2CCC(=O)N2)nnc1N1CCC(S(=O)(=O)CC)CC1,decoy,288.0,486.5,150.0,155.5,281.0,268.0,138.0,171.0,151.5,360.5,411.5,396.5
O=C(Nc1ccc(-n2nccc2C(F)(F)F)cc1)c1cc(S(=O)(=O)N2CCOCC2)c[nH]1,decoy,288.0,431.5,26.5,42.5,420.0,154.0,396.5,272.0,115.0,43.0,47.0,6.0
CCN(CC)S(=O)(=O)c1ccc(=O)n(CC(=O)N2CCC[C@H]2c2nc3ccc(C)cc3[nH]2)c1,decoy,288.0,431.5,129.0,221.5,13.0,108.0,287.5,417.5,403.0,211.5,190.5,200.0
CCC(=O)N1N=C(c2c(O)[nH]c(=O)n(Cc3ccccc3)c2=O)C[C@@H]1c1ccc(N(C)C)cc1,decoy,288.0,466.5,445.5,416.0,255.0,182.0,235.0,292.0,445.0,322.0,281.5,323.5
Cc1noc(C)c1CCn1c([C@H](C)NS(C)(=O)=O)nnc1N1CCc2ccc(F)cc2C1,decoy,479.0,83.5,28.0,92.5,209.0,236.0,466.0,466.0,296.5,342.0,241.0,364.0
O=C(N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1cnc(OCF)cn1)C2)c1csc(-c2ccccc2)n1,decoy,465.0,83.5,472.0,440.0,78.0,35.0,355.5,215.5,490.0,388.5,365.0,445.0
COc1ccc(C(=O)N2CCC(NC(=O)c3ccsc3)CC2)cc1S(=O)(=O)NC(C)C,decoy,283.5,267.5,155.0,163.5,489.0,494.0,445.0,380.0,442.0,345.5,408.5,318.5
COc1cccc2c1OCC[C@H]2NC(=O)N1CCN(S(=O)(=O)c2ccc(C(C)=O)cc2)CC1,decoy,283.5,473.0,207.5,290.5,471.0,478.0,101.0,247.5,349.0,83.5,318.0,40.0
N[C@@H](C(=O)n1c([C@@H]2COCCN2)ncc/c1=N\Cc1ccco1)c1ccc(Br)cc1,decoy,494.0,82.0,325.5,351.5,43.0,49.0,332.0,160.0,157.5,282.0,341.0,240.0
COc1ccccc1NS(=O)(=O)c1cccc(C(=O)N2CCN(C(=O)c3ccccn3)CC2)c1,decoy,283.5,267.5,77.0,179.5,268.0,200.0,290.5,184.0,168.5,291.0,287.0,207.0
CC(C)NC(=O)c1nnc(N2CCC(CC(N)=O)CC2)n1Cc1cc(Br)cs1,decoy,283.5,208.5,247.5,287.5,344.0,279.0,143.0,38.0,272.5,402.0,484.0,463.0
COc1ccc(C(=O)N2CCC(OC3CCN(C(=O)c4cc(O)nc(O)c4)CC3)CC2)c(OC)c1,decoy,281.0,353.0,477.0,487.0,369.0,408.0,46.0,48.0,452.5,382.5,464.0,482.5
CC(C)(C(=O)N1[C@H]2CC[C@@H]1C[C@H](NC(=O)c1ccc(=O)oc1)C2)c1ncc(Br)cn1,decoy,389.5,80.0,472.0,423.5,402.0,390.0,23.0,97.0,24.0,2.0,260.0,352.0
COc1cc(NS(=O)(=O)c2cc(Br)c(N)c(Br)c2)c(OC)nn1,decoy,491.0,78.0,202.5,10.0,313.0,319.0,317.5,157.5,497.0,496.5,33.0,363.0
C[C@H]1CN(S(=O)(=O)c2ccc(NC(=O)c3ccc4c(=O)n5c(nc4c3)CCC5)cc2)C[C@@H](C)O1,decoy,278.0,451.0,110.0,128.0,132.0,57.0,471.5,488.0,370.5,309.0,232.0,57.0
COC(=O)c1cc(S(=O)(=O)N2CC[C@@]3(COCc4cnc(-c5ccccc5)nc43)C2)ccc1O,decoy,278.0,245.0,160.5,78.0,54.0,1.0,8.0,24.0,184.5,392.0,46.0,112.0
COC(=O)c1ccc(C(=O)N2CCO[C@]3(CCN(C(=O)c4cc5cc(C)ccc5[nH]4)C3)C2)cn1,decoy,278.0,359.5,463.0,489.5,198.0,284.0,417.5,141.0,211.0,113.5,298.0,275.5
C[C@@H]1CN(c2nnc(-c3cccnc3)n2Cc2cccc(OCC(N)=O)c2)C[C@@H](C(F)(F)F)O1,decoy,278.0,297.5,336.5,323.0,353.0,305.0,108.0,324.5,40.5,326.5,84.0,163.0
COc1ccc(C(=O)N2CCCN(Cc3cc(C)on3)CC2)cc1S(=O)(=O)NC(C)(C)C,decoy,273.0,196.5,198.5,278.0,142.0,84.0,327.0,203.0,349.0,141.5,382.0,329.0
Cc1ccccc1-c1nnc(N2CCC(CNS(C)(=O)=O)CC2)n1CCc1nccnc1C,decoy,273.0,379.0,58.0,229.0,202.0,163.0,244.5,283.5,191.5,146.5,326.0,316.0
COC(=O)c1ccc(-c2ccc(-n3cnc(N)c(Cl)c3=NC[C@H]3CCNC[C@H]3O)cc2)cc1,decoy,361.0,75.5,361.5,325.0,44.0,114.0,61.0,14.0,458.0,465.0,125.0,184.5
C/C(=C\c1cccnc1)C(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1cccnc1C(=O)OC(C)C)C2,decoy,273.0,254.0,496.0,493.0,361.0,384.0,426.0,396.0,423.0,449.5,425.0,343.5
CS[C@@H]1CCCC[C@H]1NC(=O)c1cc(O)nc2ccc(S(=O)(=O)N3CCOCC3)cc12,decoy,273.0,463.5,181.5,266.0,171.0,357.0,308.5,447.0,423.0,434.5,372.5,188.0
O=C(N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1nc(-c3ccccc3)ns1)C2)c1cc(Cl)cnc1O,decoy,463.0,75.5,348.5,251.5,321.0,218.0,73.0,208.0,225.0,296.5,220.0,435.5
COc1cccc(Cc2nnc(NC(=O)c3cccc(S(=O)(=O)N4CCOCC4)c3)s2)c1,decoy,273.0,463.5,166.0,171.5,387.0,141.0,430.5,388.0,448.0,342.0,216.5,224.0
CCOC(=O)N1CCC(NC(=O)c2ccc(Cl)c(S(=O)(=O)N3C[C@H](C)O[C@@H](C)C3)c2)CC1,decoy,269.0,395.0,198.5,246.0,493.0,487.0,379.0,465.0,349.0,238.0,448.0,292.0
COC(=O)c1ccc(OC)c(S(=O)(=O)Nc2ncc(Br)nc2N2CCCC2)c1,decoy,269.0,328.0,47.5,20.0,53.0,8.0,394.0,218.5,458.0,455.0,321.0,315.0
COc1ccc(C(=O)Nc2ccccc2C(=O)NC(C)(C)C)cc1S(=O)(=O)N1CCOCC1,decoy,269.0,493.0,186.5,197.5,472.0,456.0,482.0,332.0,455.0,463.0,337.5,244.0
O=C(Nc1nnc(C2CC2)s1)[C@@H]1C[C@@H](O)CN1S(=O)(=O)c1ccc(Cl)c(Cl)c1,decoy,468.5,71.5,216.5,12.5,270.0,404.0,230.0,195.0,218.0,274.0,57.5,226.0
CCS(=O)(=O)c1ccc(C(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2Cl)cc1,decoy,266.5,272.0,123.0,96.5,481.0,474.0,63.0,384.0,42.5,382.5,77.0,15.0
Cc1cnc(C(=O)N2[C@H]3CC[C@@H]2C[C@H](NC(=O)c2cc(S(C)(=O)=O)ccc2Cl)C3)cn1,decoy,374.5,71.5,215.0,46.5,325.0,293.0,352.0,375.0,258.5,62.0,40.0,253.0
CCOc1ccc(Br)cc1S(=O)(=O)N[C@@H]1CN(C(=O)OC(C)(C)C)CC[C@H]1O,decoy,443.0,71.5,233.0,253.0,465.0,493.0,293.5,458.0,438.5,260.5,331.0,301.0
