smiles,origin,molecular_morgan|ref_0,molecular_morgan|ref_1,MACCSkeys|ref_0,MACCSkeys|ref_1,2D_pharmacophore|ref_0,2D_pharmacophore|ref_1,3D_pharmacophore_generated_conformers|ref_0,3D_pharmacophore_generated_conformers|ref_1,3D_shape_generated_conformers|ref_0,3D_shape_generated_conformers|ref_1,chemogenomics|ref_0,chemogenomics|ref_1
CC(C)(Cn1c(Cc2cccnc2)nnc1N1CCC[C@H](CNS(C)(=O)=O)C1)c1ccccn1,decoy,262.5,240.5,110.0,216.0,201.0,227.0,20.0,129.5,200.0,458.0,272.0,229.0
CC(=O)Nc1ccc(Cn2c(Cc3cccnc3)nnc2N2CCN(CC(C)C)C(=O)[C@H]2C)cn1,decoy,262.5,355.0,304.5,444.5,148.0,176.0,382.5,133.0,282.0,303.0,359.0,298.0
O=C(N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1ccccc1OC(F)(F)F)C2)c1[nH]nc2ccncc12,decoy,262.5,240.5,401.5,381.0,211.0,356.0,254.5,341.0,14.5,137.5,204.0,211.0
N#Cc1cnn(-c2ccc(C(=O)N3CCC[C@H](CN4CCN(c5ccccn5)CC4)C3)cc2)c1N,decoy,262.5,289.5,324.0,460.0,117.0,85.0,164.0,18.0,188.0,428.5,379.0,116.0
CCOC(=O)c1cc(C(=O)N2CC[C@]3(CN(C(=O)c4ccc(-c5ncc[nH]5)cc4)CCO3)C2)ccn1,decoy,262.5,289.5,404.0,440.0,326.0,78.0,470.0,440.0,448.0,264.5,380.5,361.5
COc1ccc(C(=O)N2CCC(N3CCC(NC(=O)c4cc(C)on4)CC3)CC2)cc1NC(C)=O,decoy,262.5,183.5,368.0,428.0,240.0,401.0,137.0,423.0,458.0,431.0,499.0,494.0
CN(C)C(=O)Cc1ccccc1NC(=O)c1cnc(N2CCN(C(=O)OC(C)(C)C)CC2)cn1,decoy,257.0,305.0,351.5,412.5,25.0,5.0,297.0,303.5,482.0,463.0,352.0,346.0
Cc1nnc(N2CCN(C(=O)c3cccc(-n4nccc4C(F)(F)F)c3)CC2)c(C(N)=O)c1C,decoy,257.0,248.0,137.0,218.5,93.0,139.0,310.0,370.0,196.5,107.5,59.0,135.0
CC(C)(C)OC(=O)N1Cc2[nH]nc(C(=O)N3CCN(c4nnc(C(F)(F)F)s4)CC3)c2C1,decoy,257.0,372.5,280.0,292.0,45.0,301.0,485.5,448.5,225.0,211.5,90.0,256.5
CN(C)c1ccc([N+](=O)[O-])c(C(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)c2ccoc2Cl)C3)c1,decoy,257.0,372.5,447.5,389.5,392.0,410.0,227.0,279.0,418.5,107.5,384.5,383.0
CC(=O)Nc1ccc(C(=O)N2CCO[C@@]3(COCCN(C(=O)c4csc(C)c4C)C3)C2)cc1O,decoy,257.0,193.0,429.0,368.0,468.0,482.0,263.0,437.0,244.0,51.5,430.5,461.5
CCN(CC)S(=O)(=O)c1ccc(OC)c(NC(=O)[C@@H]2CN(C(C)=O)c3ccccc3O2)c1,decoy,253.0,322.5,268.0,240.0,457.0,459.0,169.0,422.0,134.0,396.5,193.0,250.0
CC(=O)Oc1ccc(Br)cc1C(=O)N[C@@H]1C[C@@H]2CC[C@H](C1)N2C(=O)c1cc(O)ncn1,decoy,439.5,68.0,468.5,357.5,129.0,146.0,319.0,150.0,108.5,35.5,375.0,475.0
Nc1ccc(S(=O)(=O)N(c2ccc(Cl)c(C(=O)N3CCOCC3)c2)C2CCNCC2)cc1,decoy,253.0,262.5,82.5,106.5,250.0,249.0,98.0,9.0,430.0,105.0,49.0,70.0
O=C(N[C@@H]1C[C@@H]2CC[C@H](C1)N2C(=O)c1cnc(O)nc1O)c1cc(F)ccc1Br,decoy,466.0,66.5,454.0,338.0,335.0,396.0,287.5,34.0,31.0,87.0,327.0,453.5
CCOC(=O)c1cc(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3C(=O)Cc2ccc(OC)c(O)c2)ccn1,decoy,248.0,285.0,499.0,478.0,355.0,293.0,490.0,496.0,468.0,436.0,465.0,493.0
CC(=O)NC[C@H]1CCCN(c2nnc([C@@H]3CCS(=O)(=O)C3)n2Cc2ccccc2OC(C)C)C1,decoy,248.0,443.0,221.0,163.5,282.0,316.0,441.0,340.0,423.0,402.0,500.0,480.5
CN(Cc1ccccc1)[C@@H]1COC2(CCN(S(=O)(=O)c3ccc4nc(O)nc(O)c4c3)CC2)C1,decoy,248.0,443.0,221.0,194.0,111.0,44.0,461.0,351.0,95.0,78.5,82.0,122.0
CCNC(=O)N1CCN(c2nnc(-c3ccccn3)n2CCc2ccc(NC(C)=O)cc2)CC1,decoy,248.0,285.0,301.0,431.0,176.0,158.0,251.0,236.0,191.5,411.5,483.0,426.0
Cc1cccc(/C=C/C(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)c2ccc4sc(N)nc4c2)C3)n1,decoy,248.0,178.5,394.0,300.0,101.0,110.0,496.0,497.0,475.0,371.5,192.0,356.5
O=C1C[C@H](C(F)(F)F)N(C(=O)CN2CCN(c3ccc([N+](=O)[O-])nc3)CC2)c2ccccc2N1,decoy,248.0,285.0,238.5,409.5,22.0,82.0,414.5,477.0,22.0,296.5,78.0,24.0
CCCN1CCCN(c2nnc(-c3cccc(C)n3)n2Cc2ccc(NC(C)=O)nc2)CC1=O,decoy,434.0,65.0,314.5,450.5,327.0,207.0,373.0,164.0,370.5,232.5,445.0,465.0
CCNS(=O)(=O)[C@@H]1CCN(c2nnc(Cc3ccc(Cl)cc3)n2Cc2cc(C)on2)C1,decoy,248.0,151.5,32.5,70.5,204.0,209.0,350.5,176.0,5.0,124.5,145.5,251.5
CCOC(=O)c1cc(C(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)c2ccc(C(C)(C)C)nc2)ccn1,decoy,243.5,154.0,495.0,494.0,340.0,367.0,455.0,475.0,287.0,406.0,346.0,394.5
O=C(N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1ccc(-c3ccccc3)nc1)C2)c1nn[nH]c1C(F)(F)F,decoy,435.5,61.0,294.0,293.0,440.0,370.0,219.0,110.0,11.0,342.0,133.0,170.0
COC(=O)c1cc2c(nc1-c1cnn(C)c1)CCN(C(=O)c1cnc(O)c(Br)c1)CC2,decoy,490.0,61.0,424.0,444.5,221.0,15.0,233.0,13.0,52.5,45.5,214.0,438.5
O=C1CN(S(=O)(=O)c2ccc(C(=O)Nc3ccc(Oc4ccc(F)cc4)cn3)cc2)CCN1,decoy,243.5,300.0,60.0,78.0,397.0,151.0,467.0,290.0,461.5,78.5,113.0,56.0
Cc1cc(CC(=O)N2CCC(N3CCC(NC(=O)c4cc(O)c(O)c(Cl)c4)CC3)CC2)no1,decoy,476.0,61.0,359.0,323.0,419.0,365.0,347.0,224.0,481.0,402.0,369.0,487.0
O=C(O)c1cc(C(=O)N2CCCC23CN(C(=O)c2ccc(OCC(F)(F)F)c(F)c2)C3)ncn1,decoy,329.0,61.0,433.5,402.5,425.0,415.0,77.0,94.0,409.0,200.0,83.0,195.0
CC(C)(C)OC(=O)N1CCn2cnc(C(=O)Nc3nc(N)ccc3I)c2C1,decoy,337.0,57.0,321.0,274.0,39.0,11.0,380.0,419.0,303.5,96.5,213.0,220.5
COCc1oncc1C(=O)N1CCC(OC2CCN(C(=O)c3ccc(O)c(OC)c3)CC2)CC1,decoy,241.0,254.0,475.0,481.0,451.0,453.0,105.0,16.0,370.5,102.5,462.5,447.0
CC(C)c1nc(CC(=O)N2CCC(OC3CCN(C(=O)[C@@H](CN)c4ccccc4)CC3)CC2)no1,decoy,241.0,155.0,382.5,463.0,445.0,421.0,197.0,231.0,494.0,466.5,496.0,476.5
O=C(c1cc(Br)cs1)N1CCO[C@]2(CCN(C(=O)c3c(O)cc(O)cc3O)C2)C1,decoy,241.0,194.0,459.5,371.5,485.0,484.0,25.0,123.0,76.5,51.5,337.5,428.5
Cc1ccc(S(C)(=O)=O)cc1NC(=O)c1cccc(S(=O)(=O)N2C[C@@H](C)O[C@H](C)C2)c1,decoy,239.0,479.0,211.0,133.5,478.0,475.0,377.0,493.0,225.0,349.5,155.5,52.0
CC(C)(C)OC(=O)N1CCC[C@@H]1Cn1c(Cc2cccnc2)nnc1N1CC[C@@](C)(C(N)=O)C1,decoy,235.5,402.5,321.0,367.0,214.0,280.0,355.5,402.5,329.0,488.0,473.5,438.5
O=C(c1cc(O)ccc1F)N1CCOC[C@@]2(C1)CN(C(=O)c1ccc3occc3c1O)CCO2,decoy,235.5,176.5,475.0,425.5,463.0,485.0,451.0,393.5,76.5,47.5,210.0,284.0
CC(=O)Oc1ccc(CN2C[C@@H]3CCCO[C@@H]3[C@H](NC(=O)c3cccnc3)C2)cc1OC(C)=O,decoy,235.5,228.0,468.5,499.0,31.0,86.0,314.0,365.0,196.5,354.0,468.0,408.0
CC(=O)Nc1cccc(Cn2c(-c3cnccn3)nnc2N2CCN(CC(C)C)C(=O)[C@@H]2C)c1,decoy,235.5,343.0,331.5,469.5,343.0,295.0,425.0,353.0,296.5,326.5,408.5,328.0
CC(C)[C@H](O)C(=O)N1CCO[C@@]2(CCN(C(=O)c3ccc4c(-c5nccs5)noc4c3)C2)C1,decoy,235.5,75.5,407.5,420.0,437.0,101.0,264.5,434.0,168.5,179.5,254.0,398.0
CS(=O)(=O)c1cc(Br)ccc1-c1noc([C@H]2CNC[C@]23C(=O)Nc2ccccc23)n1,decoy,457.0,55.5,240.0,31.5,239.0,66.0,317.5,185.5,296.5,365.0,64.0,235.5
COC(=O)c1cc(N2CCOCC2)ccc1NC(=O)[C@@H]1CCCN(S(=O)(=O)c2ccccc2)C1,decoy,229.5,495.0,96.5,202.5,147.0,344.0,100.0,212.0,108.5,238.0,396.5,60.0
NS(=O)(=O)c1cc(C(=O)N2CCC3(CC2)C[C@@H](Oc2ncccc2F)CO3)ccc1Cl,decoy,229.5,237.5,143.0,61.0,252.0,321.0,390.0,352.0,139.5,87.0,95.5,173.0
CC(C)(O)Cn1c([C@@H]2CCO[C@H]2C(C)(C)C)nnc1N1CCN(c2ccc(C(N)=O)cc2)CC1,decoy,229.5,422.5,298.0,305.5,226.0,348.0,15.0,390.0,244.0,16.0,242.0,219.0
C[C@@H](c1ccc([S@+](C)[O-])cc1)N(C)c1nnc(C(=O)N2CCCC2)n1CCC1(O)CCOCC1,decoy,229.5,363.0,271.0,263.5,251.0,128.0,430.5,212.0,438.5,257.0,432.0,401.0
Nc1ccc(S(=O)(=O)N=c2cncc(Cl)n2-c2ccc(OC3CCOCC3)nc2)cc1,decoy,229.5,181.0,54.0,23.5,85.0,31.0,132.5,253.0,74.0,253.0,17.0,36.0
Cc1cc(NS(=O)(=O)c2cccc(C(=O)N3CCC(CCN4CCOCC4)CC3)c2)no1,decoy,229.5,295.0,70.0,98.0,438.0,336.0,244.5,326.5,118.5,309.0,425.0,271.5
CCOc1ccc(NS(=O)(=O)c2ccccc2C(=O)OC)cc1S(=O)(=O)N1CCCC1,decoy,225.0,491.0,218.0,179.5,488.0,479.0,299.0,276.0,496.0,466.5,386.0,157.0
O=C(Nc1n[nH]c(C(F)(F)F)n1)c1cc(S(=O)(=O)N2CCOCC2)c(Cl)cc1Cl,decoy,225.0,310.0,38.0,25.0,421.0,327.0,116.0,98.0,66.0,157.0,53.5,138.5
COc1cc(OC)c(NC(=O)c2cccc(S(=O)(=O)N3CCN(C(C)=O)CC3)c2)cc1Cl,decoy,225.0,381.0,126.5,150.5,475.0,461.0,347.0,444.0,323.0,296.5,287.0,226.0
CNC(=O)[C@@]1(C)CCN(c2nnc(COc3ccccc3F)n2Cc2ccc(NC(C)=O)nc2)C1,decoy,223.0,215.5,282.0,290.5,219.0,274.0,177.0,178.0,272.5,492.0,417.0,428.5
COc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3cc(S(C)(=O)=O)ccc3C)CC2)cc1,decoy,221.5,478.0,195.5,232.0,482.0,497.0,111.0,264.5,71.0,229.0,212.0,10.0
CCN(CC)S(=O)(=O)c1cc(NC(=O)c2ccc(S(=O)(=O)N(C)OC)cc2)ccc1C,decoy,221.5,448.0,343.5,282.0,498.0,489.0,315.5,470.0,103.5,238.0,80.0,154.0
Cc1ccc(NC(=O)C2CCN(c3nnc(-c4ccc(C#N)cc4)n3CC(=O)N(C)C)CC2)nc1,decoy,218.0,336.5,343.5,450.5,113.0,136.0,274.0,305.5,353.0,194.5,444.0,262.5
NC(=O)C[C@@H]1CCCN(c2nnc(CN3CCCC3=O)n2Cc2ccc(OC(F)(F)F)cc2)C1,decoy,218.0,439.0,264.5,299.0,293.0,251.0,124.5,126.5,450.5,484.0,200.0,146.0
COc1cc(C(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)c2ccnc(OCC(C)C)c2)ccc1O,decoy,218.0,221.5,497.0,483.0,295.0,378.0,86.0,246.0,461.5,409.0,460.0,482.5
CCOc1ccc(NC(=S)N2CCN(S(=O)(=O)c3ccc4nc(O)[nH]c4c3)CC2)cc1,decoy,218.0,398.5,155.0,163.5,20.0,34.0,278.0,443.0,214.0,45.5,142.0,61.0
COc1ccccc1N1C[C@H](C(=O)Nc2ccc(S(=O)(=O)N3C[C@H](C)O[C@H](C)C3)cc2)CC1=O,decoy,211.5,454.0,174.5,150.5,459.0,475.0,301.0,303.5,337.5,326.5,353.0,59.0
Cn1cc([C@H]2CC(=O)NC23CCN(S(=O)(=O)c2ccc(Oc4ccncc4)cc2)CC3)cn1,decoy,211.5,454.0,191.0,176.0,339.0,374.0,270.0,206.0,6.0,70.0,106.0,21.0
COc1cccc(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3C(=O)c2cccnc2CS(C)(=O)=O)c1F,decoy,211.5,139.5,275.0,137.5,407.0,430.0,342.5,393.5,225.0,102.5,410.0,337.5
CC[C@H](C)c1ccc(S(=O)(=O)N2CCN(C(=O)c3cnn(-c4ccc(O)nn4)c3C)CC2)cc1,decoy,211.5,231.5,94.0,109.5,370.0,137.0,190.0,414.0,312.5,137.5,101.5,29.0
COC(=O)c1cc(I)c(OC)cc1NS(=O)(=O)c1c(C)noc1C,decoy,482.0,53.5,317.5,16.5,441.0,438.0,404.5,142.5,393.5,478.0,165.0,467.0
C[C@H](c1cccc(NC(=O)N2CCN(S(=O)(=O)c3ccc(C#N)cc3)CC2)c1)N1CCOCC1,decoy,211.5,454.0,91.0,274.0,248.0,219.0,474.0,428.0,386.0,120.0,268.0,31.0
Cc1ccc(OC2CCN(c3nnc([C@H](C)NS(C)(=O)=O)n3CCC(C)(C)O)CC2)cc1,decoy,211.5,357.0,135.5,157.5,190.0,380.0,331.0,41.0,303.5,217.0,187.0,258.0
C[C@@H](C#N)c1cccc(C(=O)N2CCOC[C@@]3(C2)CN(C(=O)c2cc(Cl)cnc2O)CCO3)c1,decoy,301.5,53.5,468.5,435.5,177.0,314.0,74.5,250.0,333.5,113.5,266.0,309.5
NC(=O)c1ncccc1C(=O)N1CCC2(CCCN(C(=O)c3ccc(OC(F)F)cn3)C2)CC1,decoy,211.5,231.5,329.0,407.0,231.0,299.0,150.5,262.0,64.5,22.0,230.0,203.0
CCOc1cnc(C(=O)N2CCC(OC3CCN(C(=O)Cc4ccccc4O)CC3)CC2)cn1,decoy,211.5,231.5,465.5,496.0,185.0,192.0,186.5,77.0,461.5,303.0,371.0,396.5
C[C@@H](C(=O)N1CC[C@@]2(CN(C(=O)c3ccc(NC(=O)c4ccco4)cc3)CCO2)C1)n1cccn1,decoy,207.0,264.5,354.0,440.0,394.0,373.0,246.0,383.0,269.5,322.0,477.5,330.0
CC(C)(C)c1nnc(N2CCC([C@](C)(O)C(F)(F)F)CC2)n1CC1(C(N)=O)CCOCC1,decoy,206.0,376.0,267.0,269.5,366.0,442.0,349.0,251.5,46.0,282.0,79.0,249.0
COc1c(C(=O)N2CCC(OC3CCN(C(=O)c4cc(CO)on4)CC3)CC2)ccc(F)c1F,decoy,301.5,50.5,429.0,428.0,415.0,421.0,17.0,11.0,438.5,282.0,435.0,435.5
CC(C)(O)c1ccc(Cn2c(-c3ccccn3)nnc2N2CCC[C@H](CNS(C)(=O)=O)C2)cc1,decoy,202.5,127.0,99.0,89.0,228.0,225.0,376.0,137.0,151.5,303.0,109.5,197.0
CN(C)S(=O)(=O)c1cccc(-c2nnc(N3CCC[C@H](CC(N)=O)C3)n2Cc2ccsc2)c1,decoy,202.5,392.0,42.0,89.0,406.0,224.0,308.5,188.5,37.5,200.0,196.5,180.0
NC(=O)c1cc(OC2CCN(c3nnc(Cc4ccncc4)n3CC(F)(F)F)CC2)ccn1,decoy,202.5,332.5,271.0,315.0,204.0,239.0,188.0,36.0,58.5,3.5,111.0,143.0
CCOc1ccc(S(=O)(=O)N2CCC3(CCCN3Cc3ccn(C)n3)CC2)cc1C(=O)O,decoy,202.5,392.0,207.5,223.0,450.0,436.0,401.5,196.5,179.0,94.0,194.0,108.0
COc1ccc(Br)c(-c2nnc(N3CC[C@@H](C(N)=O)C3)n2Cc2cccnc2OC)c1,decoy,202.5,332.5,288.0,333.5,266.0,172.0,179.0,245.0,244.0,406.0,374.0,386.0
CS(=O)(=O)c1ccc(C(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)c2ccc3ccoc3c2)cc1F,decoy,202.5,127.0,226.0,16.5,474.0,488.0,241.5,346.5,349.0,226.5,247.5,228.0
C[C@@H]1CN(C(=O)c2ccc(CNc3ccc(S(C)(=O)=O)cc3S(C)(=O)=O)cc2)C[C@@H](C)O1,decoy,199.0,397.0,245.0,133.5,132.0,126.0,124.5,118.0,470.5,244.5,158.0,89.0
O=C(c1cc(O)nc(O)c1)N1CCC2(CCCN(C(=O)c3cnc(C(F)(F)F)cn3)C2)CC1,decoy,301.5,47.5,374.5,466.5,289.0,188.0,10.0,88.0,235.5,51.5,52.0,183.0
CN1CCN(c2cc(S(C)(=O)=O)ccc2C(=O)Nc2cnc(C#N)c(C(F)(F)F)c2)CC1,decoy,196.5,174.0,17.5,53.0,26.0,65.0,67.0,318.5,244.0,452.5,27.0,23.0
COC(=O)c1ccc(Cl)cc1S(=O)(=O)N1CCC2(CC1)C[C@H](c1cccnc1)C(=O)N2,decoy,196.5,174.0,144.5,67.0,449.0,441.0,381.0,412.0,54.0,194.5,89.0,94.0
CC(C)NC(=O)c1nnc(N2CCS(=O)(=O)C3(CCCCC3)C2)n1Cc1ccc([C@H](C)O)cc1,decoy,196.5,350.0,172.5,54.5,350.0,257.0,31.5,59.0,118.5,168.0,452.5,411.5
COCCN1C(=O)[C@@H](c2ccccc2)CC12CCN(c1ncc(S(N)(=O)=O)cc1Cl)CC2,decoy,196.5,130.5,63.0,22.0,11.0,118.0,27.0,27.0,76.5,149.5,37.0,87.0
COc1cccc(Cl)c1C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)c1cnc(O)c2ccn(C)c12,decoy,194.0,205.0,491.5,343.5,279.0,338.0,41.0,349.0,37.5,75.5,237.0,414.0
Cc1cnc(Cl)c(C(=O)N2CCC(OC3CCN(C(=O)c4cccnc4C(N)=O)CC3)CC2)c1,decoy,193.0,176.5,374.5,421.0,432.0,425.0,146.5,148.0,265.5,133.5,263.0,323.5
CCN(CC)C(=O)c1ccc(Cn2c(Cc3ccccn3)nnc2N2CCC(C(N)=O)CC2)cc1,decoy,191.0,212.0,292.0,423.5,168.0,182.0,223.5,95.0,244.0,474.5,459.0,358.0
Nc1ncc(C(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)c2c[nH]c4ccc(Br)cc24)C3)s1,decoy,191.0,55.5,386.0,260.0,93.0,200.0,40.0,99.5,95.0,55.0,272.0,390.5
COc1c(Cl)cccc1C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)c1sc2nccnc2c1N,decoy,191.0,169.0,429.0,276.5,59.0,165.0,483.0,389.0,29.0,244.5,138.0,458.5
COCc1oncc1C(=O)NC1CCN(C2CCN(C(=O)[C@H](N)c3cccc(Cl)c3)CC2)CC1,decoy,467.0,46.0,356.5,354.5,240.0,300.0,55.0,115.5,206.0,238.0,442.0,409.0
O=C(Nc1ccc(N2CCN(S(=O)(=O)C(F)F)CC2)cc1)c1coc(C2CCOCC2)n1,decoy,188.5,407.5,44.0,104.5,82.0,25.0,180.0,282.0,464.5,385.5,358.0,65.0
Cc1cnc2c(S(=O)(=O)N3CCN(C(=O)Nc4nnc(C(F)F)s4)CC3)cccc2c1,decoy,188.5,123.0,21.0,75.0,261.0,416.0,495.0,473.0,415.0,157.0,112.0,111.0
O=C(c1cnc(O)nc1O)N1CC2(CCCN2C(=O)c2cccnc2-c2cc(F)cc(F)c2)C1,decoy,449.5,45.0,369.5,340.5,72.0,27.0,13.0,60.0,184.5,333.0,117.0,371.0
Cc1noc(C)c1CN1CCOC[C@]2(CCCN(S(=O)(=O)c3ccc(F)c(C(=O)O)c3)C2)C1,decoy,186.5,254.0,155.0,70.5,427.0,391.0,261.0,366.0,27.0,17.5,172.5,132.0
CCNS(=O)(=O)[C@@H]1CCN(c2nnc(COc3ccc(C#N)cc3)n2C[C@H]2CC[C@@H](F)C2)C1,decoy,186.5,308.0,76.0,81.5,267.0,252.0,247.0,156.0,21.0,354.0,351.0,214.0
CCN(CC)S(=O)(=O)c1cc(C(=O)N2CCC(C(=O)Nc3nncs3)CC2)ccc1C,decoy,184.5,292.5,87.0,141.0,423.0,445.0,475.0,481.5,287.0,396.5,430.5,382.0
O=S(=O)(Nc1ccc(F)c(S(=O)(=O)N2CCOCC2)c1)c1ccc(Cl)nc1Cl,decoy,184.5,292.5,17.5,27.0,328.0,325.0,160.0,45.0,244.0,120.0,86.0,83.0
Cc1nc(C(=O)N2CCN(c3cccc4cc(S(=O)(=O)c5ccccc5)cnc34)CC2)n[nH]1,decoy,180.5,322.5,22.0,103.0,66.0,36.0,219.0,101.5,55.5,64.0,62.0,131.0
CC(=O)Nc1ccc(C(=O)N2CC[C@]3(C2)CN(C(=O)c2ccncc2C(F)(F)F)CCO3)o1,decoy,180.5,167.0,343.5,305.5,303.0,332.0,79.0,81.0,146.0,13.0,154.0,100.0
CNC(=O)CC1CCN(c2nnc([C@H]3CCS(=O)(=O)C3)n2C[C@H](c2cccnc2)C(C)C)CC1,decoy,180.5,322.5,181.5,201.0,350.0,439.0,273.0,256.0,423.0,474.5,494.0,441.0
CCSc1cccnc1C(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1ccc(OC)c(OC)c1O)C2,decoy,180.5,266.0,464.0,433.0,223.0,366.0,463.0,424.0,24.0,282.0,481.5,489.0
COc1cc(S(=O)(=O)N2CCOCC2)cc(C(=O)Nc2cccc(C(F)(F)F)n2)c1OC,decoy,176.0,338.5,94.0,80.0,217.0,91.0,487.0,478.0,249.5,204.0,119.0,84.0
Cc1cc(C(=O)NC2CCN(S(=O)(=O)c3cc(Br)cnc3Cl)CC2)no1,decoy,266.5,42.0,102.5,67.0,448.0,444.0,94.0,376.5,235.5,57.5,207.5,181.0
