smiles,origin,molecular_morgan|ref_0,molecular_morgan|ref_1,MACCSkeys|ref_0,MACCSkeys|ref_1,2D_pharmacophore|ref_0,2D_pharmacophore|ref_1,3D_pharmacophore_generated_conformers|ref_0,3D_pharmacophore_generated_conformers|ref_1,3D_shape_generated_conformers|ref_0,3D_shape_generated_conformers|ref_1,chemogenomics|ref_0,chemogenomics|ref_1
CCOc1ccccc1NC(=O)N1CCN(S(=O)(=O)c2ccc3c(c2)NC(=O)[C@@H](C)O3)CC1,decoy,176.0,475.0,178.0,256.5,468.0,482.0,436.0,450.5,377.5,226.5,303.5,98.0
Cc1occc1CN(C)c1nnc([C@H](C)NS(C)(=O)=O)n1C[C@](C)(O)c1ccc(F)cc1,decoy,483.0,42.0,166.0,51.0,262.0,107.0,236.5,236.0,99.5,179.5,23.0,266.0
COc1ccc([C@@H](O)C(=O)N2CCC([C@@H]3CCCCN3C(=O)c3cnc(OC)cn3)CC2)cc1,decoy,176.0,215.5,432.0,495.0,303.0,396.0,134.0,190.0,249.5,129.5,256.0,288.0
Cc1cnc(C(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)Cc2ccc(Cl)cc2[N+](=O)[O-])C3)s1,decoy,444.5,42.0,366.5,326.0,361.0,359.0,499.0,487.0,218.0,333.0,264.0,348.5
CC(C)(C)c1nnc(N2CCN(c3ccc(C(N)=O)cn3)CC2)n1C[C@](C)(O)c1ccc(F)cc1,decoy,444.5,42.0,256.5,229.0,153.0,187.0,114.0,215.5,27.0,211.5,48.0,176.0
CC(C)NC(=O)c1ccc2c(c1)C1(CCN(S(=O)(=O)c3ccc4nccnc4c3)CC1)C(=O)N2,decoy,170.5,431.5,147.5,179.5,76.0,143.0,212.5,92.0,200.0,179.5,75.0,136.0
CN1C(=O)C[C@@H](c2cnn(C)c2)C12CCN(S(=O)(=O)c1ccc3c(Cl)cnc(O)c3c1)CC2,decoy,170.5,199.5,155.0,128.0,264.0,170.0,223.5,107.0,48.5,19.0,15.0,58.0
N#Cc1cc(C(=O)N2CC[C@]3(C2)CN(C(=O)[C@H](O)c2ccco2)CCO3)cc(C(F)(F)F)c1,decoy,170.5,104.0,456.5,454.5,496.0,490.0,136.0,51.0,296.5,57.5,103.0,148.0
CCS(=O)(=O)C1CCN(c2nnc(C(=O)NC(C)C)n2CCc2cc(C)ccc2OC)CC1,decoy,170.5,466.5,150.0,155.5,278.0,377.0,31.5,182.5,37.5,363.0,485.0,457.0
NC(=O)CSc1ccccc1C(=O)N1CCCN(S(=O)(=O)c2cccc3cnccc23)CC1,decoy,170.5,431.5,85.0,276.5,333.0,330.0,53.0,315.0,277.0,184.5,367.0,105.0
CN(C)S(=O)(=O)c1ccc(N2CCOCC2)c(C(=O)Nc2nc(-c3ccc[nH]3)cs2)c1,decoy,170.5,316.0,54.0,70.5,34.0,33.0,390.0,413.0,179.0,303.0,155.5,212.5
C[C@H](Nc1ccc(C(=O)N2CCN(C(=O)N3CCOCC3)CC2)cc1[N+](=O)[O-])c1ccccn1,decoy,170.5,162.5,304.5,444.5,91.0,56.0,434.0,312.5,358.0,244.5,438.0,289.0
N[C@H]1CN(c2nc3ccccc3nc2NS(=O)(=O)c2ccc3c(c2)OCCO3)CCC1(F)F,decoy,170.5,260.0,11.0,20.0,18.0,43.0,234.0,324.5,329.0,452.5,44.0,123.0
Cc1nc(N)sc1C(=O)N1CCC(OC2CCN(C(=O)c3ccc(Cl)nn3)CC2)CC1,decoy,165.5,47.5,264.5,205.5,386.0,331.0,150.5,55.5,287.0,57.5,301.0,399.0
O=C(c1csc(-c2nc[nH]n2)n1)N1CCN(S(=O)(=O)c2c(Cl)cccc2Cl)CC1,decoy,470.0,38.0,23.5,38.5,374.0,63.0,49.0,104.0,206.0,17.5,128.0,158.0
CCN(CC)S(=O)(=O)N1CCN(C(=O)Nc2ccc(-c3noc(C(F)(F)F)n3)cc2)CC1,decoy,165.5,170.0,79.0,125.0,382.0,248.0,416.0,356.5,452.5,207.0,107.0,51.0
CCOc1cccc(C(=O)N2CCO[C@@]3(CCN(C(=O)c4cc5cccnc5nc4O)C3)C2)c1,decoy,162.5,359.5,475.0,444.5,29.0,144.0,385.0,363.0,91.0,124.5,404.0,469.5
CCOc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)c1nc(C)n(-c2ccc(F)cc2)n1,decoy,162.5,297.5,89.0,40.0,385.0,105.0,264.5,238.5,64.5,428.5,203.0,54.0
COc1ccc(Cn2cc(CC(=O)N3CC4(CCCN4C(=O)c4sc(N)nc4C)C3)cn2)cc1,decoy,162.5,192.0,359.0,360.0,236.0,61.0,140.5,79.0,191.5,270.0,205.0,341.0
COCC[C@H]1CCN(c2nnc(-c3cc(Br)c[nH]3)n2Cc2ccc(C(N)=O)nc2)C1,decoy,162.5,156.0,334.0,389.5,303.0,205.0,36.0,90.5,214.0,434.5,420.5,392.0
CCN(CC)S(=O)(=O)c1ccc(N2CCOCC2)c(NC(=O)c2ccc(CNC(C)=O)cc2)c1,decoy,158.0,400.0,122.0,225.5,130.0,162.0,115.0,397.0,386.0,491.0,293.0,218.0
CN(C(=O)c1cc(Br)c2c(c1)OCCO2)c1c(O)nc(=O)n(Cc2ccccc2)c1N,decoy,384.5,36.5,420.0,360.0,81.0,16.0,203.5,131.0,157.5,91.5,188.5,437.0
COc1ncc(C(=O)N[C@@H]2C[C@@H]3CC[C@H](C2)N3C(=O)c2ccc(S(C)(=O)=O)c(F)c2)cc1F,decoy,158.0,109.5,234.0,48.5,401.0,399.0,87.5,305.5,139.5,168.0,270.0,307.0
COc1ccc(C(=O)N2CCOCC2)cc1NC(=O)c1cccc(S(=O)(=O)N(C)C(C)C)c1,decoy,158.0,473.0,191.0,249.5,480.0,472.0,362.5,479.0,206.0,70.0,372.5,326.0
C[C@H]1CN(S(=O)(=O)c2ccc(NS(=O)(=O)c3ccc4c(c3)OCCCO4)cc2)C[C@H](C)O1,decoy,158.0,473.0,195.5,232.0,487.0,462.0,178.0,153.0,206.0,29.0,122.0,8.0
COc1ccc(CCc2nnc(N3CCC(CC(N)=O)CC3)n2CC2([S@+](C)[O-])CCC2)cc1,decoy,153.5,484.5,230.0,221.5,350.0,287.0,128.0,264.5,393.5,200.0,470.5,387.0
CC(C)CNc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)[C@@H]1Cc2ccccc2C(=O)O1,decoy,153.5,463.5,230.0,286.0,37.0,142.0,153.0,322.0,235.5,494.0,256.0,134.0
CC(C)(C)c1nnc(N2CCC(OCC(N)=O)CC2)n1Cc1cccnc1OCC(F)(F)F,decoy,153.5,254.0,280.0,311.5,234.0,375.0,257.0,180.0,363.5,445.0,190.5,223.0
COc1ccccc1Cc1nnc(N2CCC(C(=O)N3CCC(C(N)=O)CC3)CC2)n1CC(C)C,decoy,153.5,463.5,336.5,416.0,309.0,289.0,253.0,69.0,303.5,96.5,498.0,484.0
COc1ccc(C(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)/C=C/c2cnc(C)s2)C3)cc1NC(C)=O,decoy,151.0,240.5,487.5,393.5,300.0,381.0,493.0,495.0,468.0,488.0,418.5,442.5
C[C@@H](C(=O)N1CCCC[C@H]1c1cc(NC(=O)c2ccc(N3CCOCC3)cc2)n[nH]1)n1cncn1,decoy,150.0,329.0,241.5,402.5,136.0,45.0,158.0,218.5,329.0,447.0,470.5,274.0
O=C(c1cc(Cl)ccc1OC(F)(F)F)N1CC[C@@]2(C1)CN(C(=O)c1ccnnc1O)CCO2,decoy,147.5,248.0,422.0,362.5,404.0,434.0,183.0,228.5,225.0,129.5,45.0,166.0
O=C(N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1cc(CO)on1)C2)c1ccc(Cc2cccc(F)c2)cc1,decoy,438.0,34.5,441.5,385.5,428.0,349.0,57.0,105.5,329.0,253.0,425.0,402.0
Cc1ccc2oc(C(=O)N3CCOC[C@]4(CN(C(=O)c5ccc(O)c(F)c5)CCO4)C3)cc2n1,decoy,345.0,34.5,452.5,393.5,108.0,318.0,276.5,200.5,58.5,91.5,236.0,339.0
COCCn1cc(NC(=O)c2ccc(OC)c(S(=O)(=O)N3C[C@@H](C)C[C@@H](C)C3)c2)ccc1=O,decoy,147.5,427.0,166.0,246.0,483.0,456.0,410.5,491.0,139.5,317.5,413.0,234.0
C[C@H]1C(=O)N(C)CCN1c1nnc(-c2ccc(C(C)(C)C)cc2)n1Cc1ccc(C(N)=O)nc1,decoy,147.5,248.0,325.5,412.5,298.0,198.0,342.5,382.0,108.5,358.0,95.5,129.0
CCc1noc(C)c1C(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1ccc(C#N)nc1C(F)(F)F)C2,decoy,147.5,86.5,361.5,362.5,446.0,449.0,390.0,463.0,99.5,75.5,280.0,262.5
Nc1c(Cl)cc(S(=O)(=O)Nc2cccc(S(=O)(=O)N3CCOCC3)c2)cc1Cl,decoy,145.0,165.0,31.0,34.0,402.0,217.0,228.5,70.0,438.5,137.5,57.5,46.0
Cn1cc(Br)cc(C(=O)n2c(N)c(-c3cccc(Cl)c3Cl)nnc2=N)c1=O,decoy,468.5,33.0,393.0,272.0,342.0,87.0,72.0,49.0,235.5,222.0,34.0,377.5
O=C(c1ccc(O)nc1)N1CC[C@@]2(C1)CN(C(=O)c1cccc3nc(C(F)(F)F)[nH]c13)CCO2,decoy,142.5,285.0,364.0,365.0,88.0,221.0,11.0,19.0,108.5,25.5,63.0,142.0
Cc1ccc(-c2nnc(N3CCN(C(=O)C(C)(C)C)CC3)n2Cc2cccc(OCC(N)=O)c2)o1,decoy,142.5,234.0,339.5,374.5,396.0,282.0,372.0,281.0,139.5,322.0,333.5,413.0
Cc1cc(Cn2c([C@H](C)NS(C)(=O)=O)nnc2N2CC[C@@H](Cc3ccc(F)cc3)C2)on1,decoy,142.5,151.5,42.0,118.0,229.0,179.0,311.0,134.0,35.0,354.0,228.0,235.5
COc1ccc(S(=O)(=O)N2CCC3(CC2)C[C@@H](N(C)Cc2ccco2)CO3)cc1C(=O)O,decoy,142.5,347.0,246.0,197.5,455.0,447.0,276.5,124.0,115.0,120.0,196.5,104.0
CCc1cc(C(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)c2cc(Br)c(O)cc2F)C3)no1,decoy,350.0,32.0,438.5,346.0,390.0,426.0,123.0,207.0,206.0,129.5,451.0,480.5
COc1ccc(S(=O)(=O)N2CCOCC2)cc1C(=O)Nc1ccc(Br)cc1O,decoy,139.5,390.0,155.0,100.0,476.0,463.0,382.5,360.0,37.5,330.0,138.0,114.0
CC(=O)c1cccc(S(=O)(=O)Nc2ccc(C(=O)N3CCN(c4ncccn4)CC3)cc2)c1,decoy,139.5,322.5,6.0,147.0,15.0,18.0,110.0,142.5,296.5,174.5,180.0,160.5
CC(C)C(=O)N1CCN(S(=O)(=O)c2ccc(Oc3ccccn3)cc2)C[C@@]2(CCCC(=O)N2)C1,decoy,137.0,300.0,171.0,311.5,389.0,387.0,132.5,66.0,134.0,392.0,223.0,30.0
C[C@H](NS(C)(=O)=O)c1nnc(N2CCC[C@@H](C(F)(F)F)C2)n1Cc1nccc(C(F)F)n1,decoy,137.0,186.0,7.0,104.5,323.0,362.0,107.0,40.0,265.5,291.0,119.0,101.0
CC(C)COc1ccc(Cn2c([C@H](C)NS(C)(=O)=O)nnc2N2CC[C@@](F)(C#N)C2)cc1,decoy,137.0,426.0,124.5,145.5,319.0,245.0,399.0,273.5,340.5,432.0,292.0,226.0
CC(C)CNc1ccc(S(=O)(=O)N2CCOCC2)cc1NCc1cc(=O)n2ccccc2n1,decoy,134.0,343.0,110.0,220.0,23.0,48.0,184.0,155.0,269.5,482.5,244.5,137.0
CC(C)Cc1nnc(N2CCN(c3cccc(F)c3C#N)CC2)n1Cc1ccc(C(N)=O)nc1,decoy,134.0,75.5,284.5,379.5,260.0,266.0,182.0,209.0,235.5,264.5,315.5,269.0
COc1ccc(S(=O)(=O)N2CC[C@H]3OCC[C@@H](C(=O)Nc4cccnc4C)[C@H]3C2)c(OC)c1,decoy,134.0,402.5,186.5,237.0,300.0,423.0,307.0,364.0,258.5,250.0,398.0,193.0
CS(=O)(=O)c1cccc(C(=O)N2CCC([C@H]3CCCCN3C(=O)[C@H](N)c3ccccn3)CC2)c1,decoy,132.0,80.0,51.0,184.0,413.0,393.0,148.0,232.0,123.0,317.5,287.0,184.5
COc1ccc(C(=O)N2CC3(CCCN3C(=O)c3sc4nccnc4c3N)C2)cc1N(C)C,decoy,129.5,181.0,399.5,377.0,19.0,66.0,283.0,288.0,296.5,232.5,167.0,434.0
NS(=O)(=O)c1ccc(CCn2c(-c3cnccn3)nnc2N2CCC[C@H](C(F)(F)F)C2)cc1,decoy,129.5,181.0,1.0,18.0,294.0,292.0,2.0,139.5,108.5,188.5,12.0,11.0
CC[C@H](C)c1nnc(N2CCC([C@H](O)c3ccc(F)cc3)CC2)n1C[C@]1(O)CCS(=O)(=O)C1,decoy,129.5,237.5,172.5,30.0,122.0,319.0,293.5,42.0,296.5,141.5,328.0,282.5
COC(=O)c1ccc(S(=O)(=O)N2CC[C@]3(CC[C@H](C(=O)Nc4cccnc4)O3)[C@@H](C)C2)cc1,decoy,129.5,363.0,186.5,197.5,357.0,392.0,215.0,462.0,151.5,194.5,277.0,45.0
C[C@@](O)(Cn1c(COc2ccc(Br)cc2)nnc1N1CC[C@H](C(N)=O)C1)c1ccco1,decoy,126.5,135.5,377.0,338.0,256.0,149.0,194.0,53.0,48.5,168.0,175.0,208.0
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4C[C@@H](F)[C@H](F)C4)ccc3OCC)nc12,decoy,126.5,274.0,135.5,95.0,280.0,128.0,325.0,121.5,191.5,326.5,135.0,167.0
Cc1cc(F)cc(C(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)c2c(-c3ccncn3)noc2C)c1,decoy,455.0,29.5,372.0,282.0,277.0,235.0,305.0,359.0,308.0,168.0,339.5,469.5
CCOC(=O)c1ccncc1S(=O)(=O)N1CCC2(CC1)C[C@H](CC(=O)NC)c1ccccc1O2,decoy,122.5,269.5,227.0,258.0,165.0,296.0,197.0,62.5,472.5,313.5,406.0,179.0
O=C1CN(S(=O)(=O)c2cccc(C(=O)Nc3ccc(Oc4cccc(F)c4)nc3)c2)CCN1,decoy,122.5,332.5,110.0,137.5,189.0,50.0,459.0,430.0,383.0,70.0,179.0,120.5
CO[C@@](C)(C(=O)N1CC[C@@]2(CN(C(=O)c3cc(O)ncn3)CCO2)C1)c1cccc2ccccc12,decoy,122.5,332.5,468.5,488.0,135.0,94.0,232.0,311.0,312.5,129.5,195.0,359.5
N#Cc1ccc(C(=O)N2CCO[C@@]3(CCN(C(=O)Cc4ccccc4O)C3)C2)c(C(F)(F)F)n1,decoy,122.5,269.5,424.0,425.5,244.0,284.0,393.0,386.0,13.0,6.5,140.0,120.5
NC(=O)c1cc(F)c(Cl)nc1NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,decoy,122.5,61.0,343.5,274.0,9.0,75.0,69.0,108.0,108.5,296.5,354.0,261.0
Cc1c(-n2cnc(N)c(Cl)c2=NC[C@H]2CCN(C(=O)OC(C)(C)C)C[C@H]2O)ccnc1F,decoy,122.5,61.0,323.0,269.5,52.0,182.0,471.5,427.0,317.0,371.5,108.0,287.0
C[C@@H](C(=O)N1CCO[C@@]2(CCN(C(=O)c3ccc(-c4ccc(O)nn4)cc3)C2)C1)c1ccccn1,decoy,119.0,115.5,418.0,468.0,429.0,214.0,66.0,52.0,393.5,313.5,389.0,303.0
CCS(=O)(=O)c1ccc(N2CCC(NC(=O)c3ccc(F)c(NS(C)(=O)=O)c3)CC2)cc1,decoy,116.0,376.0,29.5,137.5,38.0,196.0,80.5,269.0,415.0,232.5,238.5,25.0
C[C@@H](NS(C)(=O)=O)c1nnc(N(C)Cc2cnccn2)n1Cc1ccccc1C(F)(F)F,decoy,431.0,28.0,49.0,114.0,222.0,256.0,208.0,146.0,398.0,473.0,24.0,128.0
COc1cc(C(=O)N[C@@H]2CCCN(S(=O)(=O)c3cccnc3Cl)C2)cc(OC)c1OC,decoy,116.0,243.0,138.5,143.5,192.0,240.0,50.0,147.0,370.5,194.5,377.5,267.0
COc1ccc(C(=O)N2CCC(OC3CCN(C(=O)c4cnc(C)nc4)CC3)CC2)c(O)c1OC,decoy,116.0,303.0,449.5,486.0,320.0,402.0,266.5,177.0,415.0,257.0,356.0,453.5
CC(C)(C)OC(=O)N1CC2(CC[C@H](C(=O)Nc3nc(N)ccc3I)O2)C1,decoy,116.0,66.5,418.0,354.5,105.0,175.0,460.0,480.0,168.5,179.5,320.0,320.0
CNS(=O)(=O)c1ccc(N2CCN(C(=O)c3ccc(C(F)(F)F)cc3)CC2)c([N+](=O)[O-])c1,decoy,116.0,376.0,13.5,148.0,6.0,91.0,7.0,222.0,139.5,15.0,13.0,9.0
COC(=O)c1ccccc1S(=O)(=O)N1CCC(C(=O)c2ccc3c(c2)NC(=O)[C@H](C)O3)CC1,decoy,111.5,477.0,224.5,261.0,468.0,467.0,406.0,198.0,157.5,161.5,312.0,198.5
C[C@H]1CN(c2ccc(NS(=O)(=O)c3ccc(NC(=O)N4CCOCC4)cc3)cn2)C[C@@H](C)O1,decoy,111.5,412.5,26.5,163.5,40.0,29.0,485.5,262.0,489.0,490.0,206.0,33.0
Cc1ccc(S(=O)(=O)N2CCC[C@@H](C(=O)NC3CCN(c4ccc(C#N)cn4)CC3)C2)cc1,decoy,111.5,412.5,8.0,122.0,56.0,200.0,275.0,115.5,218.0,296.5,183.0,7.0
Cc1nc(-c2ccccn2)sc1C(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1ncc(Cl)cn1)C2,decoy,471.5,26.5,385.0,218.5,199.0,41.0,320.0,294.0,409.0,354.0,170.5,449.0
C[C@H]1OCC[C@]1(O)Cn1c(COc2ccc(C(C)(C)C)cc2)nnc1N1CCC(C(N)=O)CC1,decoy,108.5,388.5,376.0,387.0,318.0,215.0,452.0,338.0,249.5,338.5,343.5,374.0
Cc1cc(C(=O)NC2CCN(c3nnc(C(=O)NC(C)C)n3CCc3cccc(F)c3)CC2)no1,decoy,446.5,25.0,244.0,269.5,92.0,347.0,85.0,151.5,179.0,379.5,497.0,498.0
Cn1cc(CC(=O)N2CCC(OC3CCN(C(=O)c4ccc5sc(N)nc5c4)CC3)CC2)cn1,decoy,108.5,212.0,314.5,371.5,238.0,169.0,284.0,221.0,403.0,367.0,339.5,389.0
CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)N1CC2(CCCN2C(=O)c2ccc(O)cn2)C1,decoy,158.0,24.0,211.0,64.5,230.0,166.0,206.0,273.5,168.5,78.5,10.0,28.0
CCOC(=O)c1sc(NC(=O)c2ccc(CC)c(S(=O)(=O)N3CCOCC3)c2)nc1C,decoy,106.5,276.5,160.5,108.0,356.0,168.0,481.0,435.5,206.0,257.0,420.5,403.5
Cc1ccc(-c2nnc(N3CCC(NC(=O)c4ccc(F)cc4)CC3)n2CCS(C)(=O)=O)o1,decoy,449.5,22.5,129.0,92.5,140.0,118.0,366.5,169.5,174.5,194.5,388.0,194.0
CC(=O)Nc1ccc(C(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)c2cnc(Cl)c(Cl)c2)o1,decoy,449.5,22.5,456.5,298.0,381.0,424.0,33.5,29.0,95.0,238.0,306.5,367.5
Cc1cc(C(=O)N2CCN(c3ccc(O)cc3)CC2)c(C)n1Cc1ccc(S(N)(=O)=O)cc1,decoy,106.5,449.5,32.5,45.0,33.0,112.0,135.0,126.5,389.5,154.0,73.0,39.0
COc1ccc(-c2noc(CN3CCN(S(=O)(=O)c4ccc(NC(C)=O)cc4F)CC3)n2)cc1,decoy,105.0,195.0,50.0,33.0,149.0,30.0,24.0,12.0,363.5,232.5,251.0,127.0
COc1ccc2[nH]cc(/C=C/C(=O)N3CC[C@@]4(C3)CN(C(=O)c3cnc(N)s3)CCO4)c2c1,decoy,104.0,282.0,379.5,346.0,65.0,109.0,422.0,431.0,157.5,296.5,178.0,307.0
CCN(CC)S(=O)(=O)c1ccc(NC(=O)c2cc(S(=O)(=O)N(CC)CC)cn2C)cc1,decoy,103.0,312.0,211.0,182.5,473.0,469.0,478.5,432.5,151.5,35.5,105.0,150.5
O=C(c1nc(NCc2ccco2)ncc1Cl)N1CCN(S(=O)(=O)c2ccccc2)CC1,decoy,101.0,50.5,79.0,67.0,61.0,9.0,47.0,266.5,162.5,270.0,141.0,93.0
CS(=O)(=O)N1CCC[C@H](NC(=O)C2CCN(c3ccc(C(F)(F)F)cc3[N+](=O)[O-])CC2)C1,decoy,101.0,446.0,60.0,248.0,159.0,403.0,424.0,401.0,333.5,91.5,104.0,62.0
COc1ccc(C(=O)N2CC3(CCCN3C(=O)c3cnc(C(F)(F)F)cn3)C2)c(O)c1OC,decoy,101.0,113.0,415.5,412.5,88.0,118.0,171.5,75.0,323.0,168.0,43.0,190.0
CCOc1ccc(S(=O)(=O)N(CC)CC)cc1NC(=O)[C@@H]1CC(=O)N(Cc2ccccn2)C1,decoy,96.5,162.5,198.5,171.5,180.0,311.0,186.5,145.0,157.5,345.5,207.5,238.0
O=C(O)c1cc(S(=O)(=O)N2CCO[C@@]3(CCCN(C(=O)c4ccco4)C3)C2)c(Cl)cc1F,decoy,96.5,260.0,204.5,86.0,500.0,499.0,16.0,74.0,95.0,29.0,166.0,210.0
CCNS(=O)(=O)[C@@H]1CCN(c2nnc(-c3cnccn3)n2Cc2ccc(C(C)(F)F)cc2)C1,decoy,96.5,199.5,5.0,56.5,365.0,278.0,95.0,79.0,62.0,179.5,28.0,63.0
CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)N2C[C@H](NC(=O)c3cccnc3)[C@@H]3OCCC[C@@H]32)cc1,decoy,96.5,316.0,237.0,246.0,131.0,302.0,56.0,89.0,235.5,309.0,184.5,107.0
COc1ccc(CNC(C)=O)cc1S(=O)(=O)N1CCC[C@H](C(=O)Nc2ccc(Cl)cn2)C1,decoy,96.5,199.5,101.0,54.5,137.0,253.0,251.0,362.0,358.0,420.5,232.0,153.0
O=C(c1ccc2nccnc2c1)N1CCO[C@@]2(CCN(C(=O)c3cc(Cl)c(O)cc3O)C2)C1,decoy,96.5,162.5,459.5,402.5,88.0,164.0,272.0,214.0,162.5,43.0,99.5,411.5
CC(=O)N1CCCN(c2nnc(CSc3ccc(C)cc3)n2Cc2ccc(C(N)=O)nc2)CC1,decoy,93.0,245.0,219.0,328.5,178.0,274.0,118.0,236.0,282.0,479.5,309.5,222.0
Nc1nc(C(=O)N2CCC(OC3CCN(C(=O)c4cn5cc(F)ccc5n4)CC3)CC2)cs1,decoy,253.0,19.5,286.0,279.0,64.0,145.0,21.0,64.0,398.0,375.5,369.0,326.0
O=S(=O)(Nc1cnc(Br)cn1)c1ccc(F)c(S(=O)(=O)C(F)(F)F)c1,decoy,432.0,19.5,90.0,1.0,74.0,7.0,126.5,117.0,464.5,358.0,3.0,16.0
CS(=O)(=O)[C@@H]1CCN(c2nnc(-c3ccc[nH]3)n2CCc2ccc(OCC(F)(F)F)nc2)C1,decoy,89.5,240.5,54.0,70.5,227.0,222.0,217.0,121.5,129.5,31.0,35.0,55.0
