smiles,origin,molecular_morgan|ref_0,molecular_morgan|ref_1,MACCSkeys|ref_0,MACCSkeys|ref_1,2D_pharmacophore|ref_0,2D_pharmacophore|ref_1,3D_pharmacophore_generated_conformers|ref_0,3D_pharmacophore_generated_conformers|ref_1,3D_shape_generated_conformers|ref_0,3D_shape_generated_conformers|ref_1,chemogenomics|ref_0,chemogenomics|ref_1
Cc1nc2c(n1-c1ncc(F)cc1C(N)=O)CCNCC2,decoy,473.0,19.0,134.5,9.0,350.0,20.0,309.0,399.0,214.5,458.5,2.0,39.5
CC[C@H]1CC[C@H](C)N1C(=O)c1ccc(S(N)(=O)=O)nc1,decoy,357.0,205.0,483.0,474.5,175.0,391.0,437.0,110.0,149.5,151.0,496.0,491.0
C[C@@H]1CN(C(=O)c2ccc(C(=O)O)cc2)C[C@H]1CN,decoy,357.0,322.5,293.5,416.5,120.0,383.0,76.0,28.0,407.0,336.0,499.0,498.0
Cc1ccc(S(C)(=O)=O)cc1C(=O)N1CCC[C@@H]1CN,decoy,357.0,322.5,405.5,442.0,30.0,297.0,265.5,297.0,368.5,318.0,417.0,433.0
CS(=O)(=O)Nc1cccc2c1CCN(S(C)(=O)=O)C2,decoy,357.0,479.0,468.0,486.0,482.0,474.0,181.5,463.0,232.5,310.5,402.0,371.0
NS(=O)(=O)c1ccc(C(=O)N2CCc3ccccc32)cc1,decoy,357.0,322.5,450.5,467.0,454.0,441.0,240.0,334.5,95.5,124.5,384.0,415.0
CC1(c2nc(-c3ccc(C(N)=O)cc3)no2)CNC1,decoy,350.0,42.5,478.0,218.5,383.0,144.0,326.0,86.0,245.5,57.0,77.5,287.0
NC(=O)c1cccc(CN2CCCC[C@H]2C(=O)O)c1,decoy,350.0,186.0,196.0,355.0,441.0,404.0,138.5,80.5,196.5,181.5,422.0,333.0
Cc1ccc([N+](=O)[O-])c(C(=O)N2CCN[C@H](C)C2)c1,decoy,350.0,445.5,315.5,388.0,37.0,224.0,293.0,371.0,342.5,423.5,212.0,269.0
CC(C)NC1CCN(C(=O)c2cc(C(N)=O)cn2C)CC1,decoy,350.0,91.0,130.5,204.0,10.0,219.0,96.0,201.5,360.5,34.5,421.0,430.0
NC(=O)c1cnc(O[C@@H]2CCc3ccccc3C2)nc1,decoy,350.0,138.0,413.5,207.5,286.0,218.0,295.0,263.5,172.5,259.5,196.0,234.0
Nc1nccnc1C(=O)N1CCC([C@H]2CCNC2)CC1,decoy,350.0,366.0,29.5,21.5,307.0,356.0,382.0,370.0,133.0,55.5,287.0,228.5
N=C(O)c1cccc(C(=O)N2C[C@@H]3CC[C@H](O)C[C@H]3C2)c1,decoy,350.0,491.0,184.5,295.5,135.0,366.0,53.5,44.0,60.0,147.5,465.0,380.0
CN(C)C(=O)c1ccccc1C(=O)N1CC[C@@H](NCC#N)C1,decoy,350.0,445.5,126.5,331.0,32.0,164.0,8.0,458.0,268.0,327.5,454.0,389.0
CC(=O)Nc1cccc(C(=O)N2C[C@@H](CN)C[C@@H]2C)c1C,decoy,350.0,445.5,273.0,428.0,14.0,241.0,466.0,466.5,392.0,396.0,487.0,420.0
NC(=O)c1ccc(N[C@@H]2C[C@H]2Cc2ccccc2)nn1,decoy,340.5,168.5,468.0,290.5,439.0,302.0,188.0,45.0,223.0,66.5,367.0,438.0
NC(=O)c1cccc(-c2ccc(OC3CNC3)cn2)c1,decoy,340.5,39.0,432.0,276.0,286.0,112.0,143.0,151.5,241.5,70.5,146.0,212.0
N=c1ccc(C(=O)N2CCCc3cccc(CN)c32)c[nH]1,decoy,340.5,326.5,225.0,171.0,202.0,58.0,261.0,311.0,182.0,301.0,182.0,226.0
N#CCc1ncc(N[C@H]2NC(=O)c3ccccc32)cn1,decoy,340.5,216.5,424.0,270.0,389.0,11.0,157.0,286.0,277.0,120.0,419.0,477.0
CO[C@@H]1CCN(Cc2cccc(C(N)=O)c2)[C@H](CN)C1,decoy,340.5,216.5,232.0,299.0,205.0,128.0,138.5,97.0,303.0,353.0,448.5,398.0
NC(=O)[C@@H]1CC[C@H](C(=O)N2CCNC[C@H]2c2ccncc2)C1,decoy,340.5,168.5,13.5,122.0,222.0,249.0,70.0,304.0,340.0,401.5,288.0,135.0
N#CCN1CC[C@@H]2CN(C(=O)c3ccc(C(N)=O)cc3)[C@@H]2C1,decoy,340.5,216.5,158.5,290.5,61.0,213.0,178.0,291.5,450.0,310.5,446.0,404.0
COc1cc(C(=O)N2CCNC[C@@H]2C#N)cc(Cl)c1O,decoy,340.5,168.5,200.5,230.0,148.0,145.0,422.0,423.0,123.0,245.0,273.0,417.0
N#C[C@H]1CNCCN1C(=O)c1nccnc1-c1ccccc1,decoy,340.5,216.5,107.5,71.5,262.0,61.0,367.5,409.5,287.0,446.0,289.0,315.0
CCN[C@H]1C[C@H]2CC[C@H]1N(C(=O)c1cc(C(N)=O)c[nH]1)C2,decoy,340.5,83.5,71.0,124.5,45.0,157.0,497.0,500.0,499.0,499.0,429.0,436.0
NS(=O)(=O)c1cccc(-c2cc(F)cc(CO)c2)n1,decoy,495.0,18.0,499.0,481.0,263.0,151.0,337.0,32.0,174.5,173.0,129.0,486.0
O=C1NCc2ccccc2[C@@H]1Nc1ncnc2c1CCNC2,decoy,478.0,17.0,149.0,33.0,426.0,9.0,387.0,276.5,410.5,462.0,16.0,108.0
CC(=O)c1cccc(S(=O)(=O)N2CC(C)(N)C2)c1,decoy,335.0,494.0,492.0,492.0,79.0,311.0,102.5,322.5,427.0,450.0,460.0,469.0
CS(=O)(=O)c1cccc(C(=O)N2CCC[C@@H](N)C2)c1,decoy,329.0,497.0,387.0,434.0,69.0,326.0,265.5,291.5,245.5,364.5,426.0,348.0
C[C@H]1CN(C(=O)c2ccc([C@H](N)CN)cc2)C[C@H](C)N1,decoy,329.0,395.0,301.0,357.0,165.0,171.0,12.0,345.0,422.5,267.5,481.0,478.0
CC1(C)CNCCN1C(=O)c1ccc(S(C)(=O)=O)o1,decoy,329.0,200.5,438.0,418.5,56.0,311.0,228.0,122.0,14.0,12.5,318.0,422.0
CS(=O)(=O)N1CCc2cccc(C(=O)O)c2C1,decoy,329.0,200.5,480.0,488.0,499.0,497.0,53.5,162.0,163.0,383.0,301.0,145.0
C[C@H](C#N)C(=O)N1Cc2ccccc2C[C@H]1C(=N)O,decoy,329.0,395.0,368.5,372.5,180.0,325.0,110.5,223.0,205.5,390.0,484.0,460.0
CC[C@@H]1NC(=O)N(Cc2ccc(C(N)=O)cc2)C1=O,decoy,329.0,100.0,329.0,389.0,405.0,474.0,169.5,308.5,452.5,423.5,396.0,391.0
CC1(C)CN(S(=O)(=O)c2cccc(N)c2)CCN1,decoy,329.0,395.0,454.0,463.0,139.0,263.0,99.0,330.0,427.0,479.0,330.0,346.5
C[C@@H](N)c1ccc(C(=O)N2CC[C@@](C)(C(N)=O)C2)cc1,decoy,329.0,309.0,273.0,363.0,123.0,346.0,37.0,289.0,312.0,310.5,461.0,466.0
NC(=O)[C@@H]1[C@@H]2CC[C@H]1CN(C(=O)c1cccc(O)c1)C2,decoy,329.0,476.5,107.5,333.0,372.0,453.0,310.0,388.0,397.5,364.5,423.0,301.0
NCC(=O)N1CCC(C(=O)c2ccc(O)cc2)CC1,decoy,329.0,476.5,184.5,260.0,211.0,387.0,122.0,234.0,312.0,375.0,469.0,413.0
N=C(O)[C@@H]1Cc2ccccc2CN1S(=O)(=O)C1COC1,decoy,329.0,395.0,473.0,443.0,173.0,331.0,218.0,318.5,128.0,428.5,452.0,412.0
CC(C)[C@@H]1CNCCN1S(=O)(=O)c1ccc(C#N)cn1,decoy,319.5,180.5,465.0,449.5,136.0,105.0,349.5,203.0,299.0,347.0,398.0,437.0
CN(C)C(=O)c1cccc(Cn2cc(C(N)=O)cn2)c1,decoy,319.5,253.0,413.5,409.0,270.0,333.0,110.5,62.0,401.5,281.0,453.0,470.0
C[C@@H]1CNCCN1S(=O)(=O)c1ccsc1C(=O)O,decoy,319.5,128.5,442.0,451.0,301.0,399.0,187.0,186.5,89.0,221.5,393.0,449.0
CC1=NO[C@@H](C(=O)N2Cc3ccccc3C[C@H]2C(N)=O)C1,decoy,319.5,440.0,346.5,275.0,91.0,320.0,306.0,448.0,102.5,254.0,334.0,286.0
NC(=O)c1cc(NC2CCNCC2)nc(Cl)n1,decoy,319.5,40.5,358.5,24.5,417.0,230.0,41.0,57.0,92.5,270.0,71.0,38.0
CS(=O)(=O)Nc1cccc(C(=O)N2CC[C@H](CN)C2)c1,decoy,319.5,440.0,377.5,440.5,22.0,246.0,345.0,191.0,377.5,287.5,479.0,456.0
Cn1nc(C(C)(C)C)cc1C(=O)N1CCNC[C@@H]1C#N,decoy,319.5,361.5,291.0,266.5,206.0,188.0,491.0,94.0,95.5,254.0,285.0,446.0
O=C1NS(=O)(=O)c2cc(C3=CCNCC3)ccc21,decoy,319.5,253.0,337.0,369.0,446.0,463.0,195.0,382.0,98.5,164.0,31.0,206.5
CCc1cc(C(=O)N2C[C@H]3CC[C@H](N)[C@@H]3C2)cc(=O)[nH]1,decoy,310.5,316.5,9.0,223.0,18.0,232.0,286.5,308.5,163.0,284.0,304.0,349.5
NC(=O)c1ccccc1-c1nccnc1N1CCNCC1,decoy,310.5,51.0,53.0,62.5,378.0,35.0,132.0,200.0,489.0,491.0,28.0,6.0
CCN[C@H]1CCN(C(=O)c2ccc(C(N)=O)cn2)[C@@H]1C,decoy,310.5,38.0,130.5,204.0,113.0,83.0,189.5,46.0,469.0,293.5,489.0,481.0
C[C@@H]1Cc2ccccc2N1C(=O)c1cnc(C(=O)O)cn1,decoy,310.5,209.5,401.5,385.0,489.0,351.0,445.0,389.0,34.5,132.5,470.0,468.0
CN1C(=O)NC[C@@H]1C(=O)N1CCCc2cccc(CN)c21,decoy,310.5,391.0,62.0,181.5,130.0,151.0,89.0,139.0,149.5,406.5,204.5,65.0
Cc1nc(C(=O)N2CCNCCC2(C)C)c(=O)[nH]c1C,decoy,310.5,209.5,246.0,329.0,129.0,50.0,469.0,95.0,128.0,356.5,65.0,150.0
O=C1CCc2cccc(C(=O)N3C[C@H]4[C@@H](C3)[C@@H]4C(=O)O)c2C1,decoy,310.5,469.5,193.5,346.5,471.0,480.0,398.0,487.0,312.0,397.0,263.0,74.0
C[C@]1(C(=O)N2Cc3ccc([N+](=O)[O-])cc3C2)CCNC1,decoy,310.5,391.0,308.0,380.0,66.0,359.0,318.0,483.0,115.0,81.5,125.0,105.0
O=C(c1cccc([N+](=O)[O-])c1O)N1CC2(CCCNC2)C1,decoy,310.5,391.0,305.0,390.0,28.0,182.0,93.5,443.0,459.5,377.5,106.0,46.0
CCN[C@H]1CCN(C(=O)c2cccnc2C(N)=O)C[C@@H]1C,decoy,310.5,80.0,152.0,225.5,21.0,170.0,210.0,305.0,364.0,331.0,406.5,359.0
CCc1cccc(C(=O)N2CCc3onc(C(N)=O)c3C2)c1,decoy,302.0,143.5,235.5,53.0,107.0,286.0,441.0,210.0,228.0,70.5,123.0,283.0
CC(=O)Nc1cccc(C(=O)N2CCNCC(F)(F)C2)n1,decoy,302.0,189.0,291.0,54.5,159.0,51.0,203.0,13.0,89.0,156.5,219.0,246.0
O=C([C@H]1C[C@H]1c1cccc([N+](=O)[O-])c1)N1CCCNCC1,decoy,302.0,483.0,326.0,415.0,26.0,306.0,303.0,424.0,123.0,265.5,166.0,49.0
NCC1CCN(C(=O)c2cccc3nc(CO)[nH]c23)CC1,decoy,302.0,143.5,141.0,15.0,112.0,54.0,357.0,66.0,282.5,295.5,98.0,44.0
N#C[C@@H]1CNCCN1C(=O)c1cc[nH]c2nccc1-2,decoy,302.0,143.5,17.0,24.5,118.0,55.0,241.5,31.0,63.5,408.5,88.0,215.0
NCC[C@H]1CCCN(C(=O)c2cccc3nc[nH]c23)C1,decoy,302.0,143.5,39.5,12.5,93.0,124.0,290.0,51.0,191.0,130.0,265.0,116.0
NC[C@H]1c2ccccc2CCN1C(=O)[C@@H]1CCCCC(=O)N1,decoy,302.0,436.5,15.5,159.5,122.0,158.0,292.0,92.5,256.5,66.5,280.0,109.0
O=C(N=c1[nH]nc2ccccn12)N1[C@H]2CCNC[C@H]1CC2,decoy,297.5,462.0,311.5,195.0,422.0,52.0,277.0,85.0,110.5,155.0,171.0,50.0
COc1ccc2c(c1)CCCN(C(=O)c1conc1CN)C2,decoy,297.5,120.0,277.5,241.0,240.0,159.0,373.0,352.0,232.5,284.0,191.5,314.0
NC(=O)c1c(F)cc(-c2ncc3ncnc-3[nH]2)cc1F,decoy,485.0,16.0,425.0,65.5,453.0,23.0,314.0,2.0,56.0,2.0,22.0,451.0
Nc1n[nH]c2ccc(-c3ncnc4c3CCNC4)cc12,decoy,499.0,15.0,329.0,76.5,487.0,44.0,369.5,474.0,1.0,194.0,7.0,296.0
NC(=O)c1cccnc1NC1CC2(CCCNC2)C1,decoy,281.5,58.5,225.0,76.5,335.0,89.0,180.0,232.0,25.0,141.0,36.0,25.0
N#Cc1ccccc1C(=O)N1C[C@H]2C[C@@]2(C(N)=O)C1,decoy,281.5,196.0,146.5,324.0,214.0,437.0,153.0,196.5,321.0,295.5,331.0,253.0
C[C@H]1CN(C(=O)N2C[C@H](N)[C@H](N)C2)CCc2ccccc21,decoy,281.5,489.0,138.0,263.5,180.0,368.0,135.0,241.0,110.5,234.0,353.0,279.0
N#Cc1ncc(-c2cc3c(nn2)CCNC3)cc1F,decoy,494.0,14.0,394.0,78.0,459.0,122.0,324.0,225.0,245.5,32.5,6.0,342.0
Cc1ccc(S(=O)(=O)N2CCSCC2)cc1C(N)=O,decoy,281.5,301.5,418.5,455.0,339.0,453.0,405.0,446.0,422.5,454.0,154.0,231.5
C[C@@]1(C2CC2)OC(=O)N(Cc2ccc(C(N)=O)cc2)C1=O,decoy,281.5,175.0,437.0,471.0,401.0,470.0,169.5,240.0,407.0,393.0,293.0,241.0
Cn1[nH]cnc1=NC(=O)c1cccc2c1C(=O)CC2,decoy,281.5,386.5,422.5,394.0,437.0,31.0,284.0,354.0,18.0,230.0,84.0,41.0
NC[C@H]1CCCN1C(=O)c1ccc(-c2ccccc2)[nH]c1=O,decoy,281.5,386.5,18.0,124.5,103.0,121.0,270.0,340.0,442.0,89.0,134.5,95.0
O=C(c1[nH]nnc1-c1ccccc1)N1CCCNCC1,decoy,281.5,356.5,239.0,138.0,378.0,173.0,271.0,205.5,120.0,70.5,83.0,52.0
O=C(O)c1cc(C(=O)N2CCN[C@H](c3ccccc3)C2)on1,decoy,281.5,184.5,253.0,101.0,465.0,352.0,313.0,256.0,434.5,254.0,293.0,381.5
N=c1cc(CN)ncn1-c1ccc2c(c1)C(=O)N(C1CC1)C2,decoy,281.5,311.5,38.0,109.5,423.0,16.0,244.0,271.0,321.0,153.0,172.0,37.0
CC(=O)c1cccc(C(=O)N2C[C@@H]3CCC[C@@H]3[C@@H]2C(N)=O)c1,decoy,281.5,489.0,215.5,308.0,293.0,429.0,257.0,473.0,273.0,216.5,444.0,351.0
CS(=O)(=O)c1ccccc1CN1C(=O)NC2(CC2)C1=O,decoy,281.5,473.0,456.0,464.0,401.0,470.0,42.0,480.0,92.5,305.0,397.0,448.0
Cc1ncncc1C(=O)N1c2ccccc2C[C@H]1C(N)=O,decoy,281.5,203.0,336.0,271.5,176.0,98.0,288.0,278.5,205.5,410.5,360.0,326.5
C[C@@H]1NCC[C@@H]1C(=O)N1CC[C@@](C(N)=O)(c2ccccc2)C1,decoy,281.5,306.0,47.0,234.5,72.0,343.0,21.0,299.0,358.0,346.0,332.0,178.0
CS(=O)(=O)N(c1ccc(CN)cc1)[C@@H]1CCCNC1,decoy,281.5,301.5,455.0,455.0,266.0,244.0,166.5,314.5,475.0,478.0,269.0,258.0
NC(=O)c1ccc(C(F)(F)F)nc1OC1[C@H]2CNC[C@H]1C2,decoy,281.5,36.5,382.0,218.5,203.0,131.0,496.0,494.0,498.0,497.0,75.5,239.0
CC1(C)CNCCN1C(=O)c1cnc2[nH]ncc2c1,decoy,281.5,260.5,253.0,143.5,374.0,24.0,458.0,247.5,9.5,169.5,136.0,406.0
Cc1cc(C)c(C(N)=O)c(N[C@H]2CNCC[C@H]2F)n1,decoy,281.5,48.5,342.0,21.5,429.0,100.0,438.0,72.0,139.0,364.5,42.0,186.0
O=C(c1cc[nH]n1)N1CCS(=O)(=O)c2ccccc2C1,decoy,281.5,306.0,393.0,356.0,166.0,176.0,85.0,461.0,39.5,315.0,267.0,243.0
CCN1CC[C@@H](Nc2ccc(C)c(C(N)=O)c2)C1=O,decoy,281.5,240.0,71.0,320.0,352.0,254.0,247.0,261.0,115.0,30.5,236.0,157.5
NC(=O)c1cccc(-c2noc([C@]3(F)CCNC3)n2)c1,decoy,281.5,47.0,413.5,3.0,407.0,150.0,145.0,11.0,56.0,8.5,19.0,94.0
CCc1ccc([C@H]2CN(C(=O)[C@@H]3C[C@@H]3C(N)=O)CCN2)cc1,decoy,281.5,203.0,53.0,244.5,166.0,224.0,88.0,188.0,397.5,275.5,310.0,302.0
COC[C@@H]1CNCCN1C(=O)c1cc(C)cc(C=O)c1O,decoy,281.5,466.0,277.5,340.0,115.0,62.0,482.0,291.5,294.5,413.5,248.0,401.0
NS(=O)(=O)C1CCN(C(=O)[C@H]2Cc3ccccc32)CC1,decoy,281.5,389.0,390.0,432.0,451.0,495.0,128.0,486.0,306.5,186.0,387.0,166.5
COC(=O)c1cccc(C(=O)N2C3CCC2(C(N)=O)CC3)c1,decoy,281.5,354.0,368.5,416.5,325.0,457.0,115.0,343.0,249.0,345.0,448.5,282.0
NC(=O)c1cccc2c1CCCN2C(=O)[C@H]1COCCO1,decoy,281.5,306.0,232.0,177.5,353.0,401.0,146.0,357.0,46.5,359.5,90.0,36.0
NC(=O)c1ccc(C(=O)N2Cc3ccccc3CO2)nc1,decoy,281.5,77.0,413.5,263.5,168.0,288.0,193.0,266.0,256.5,121.0,246.0,262.0
C[C@H](O)c1cccc(C(=O)N2[C@H]3CC[C@H]2[C@@H](C(N)=O)C3)c1,decoy,281.5,489.0,263.5,336.5,217.0,442.0,494.0,498.0,497.0,495.0,466.0,363.0
Nc1cnc(C(=O)N2CCNC[C@@H]2c2cccc(F)c2)cn1,decoy,281.5,57.0,180.0,6.0,393.0,17.0,199.0,20.0,366.5,380.0,40.0,111.0
CCCc1n[nH]c(=NC(=O)N2CCCNCC2)s1,decoy,281.5,260.5,429.0,396.0,347.0,90.0,297.0,87.0,178.0,169.5,276.0,344.0
NC(=O)Cc1nc(/C=C/C2CCNCC2)nc2ccccc12,decoy,265.0,114.0,247.5,10.0,297.0,58.0,291.0,236.0,348.5,141.0,75.5,17.0
CCC[C@H]1CNCCN1C(=O)c1cc(C)nc2[nH]nc(C)c12,decoy,265.0,206.5,235.5,174.0,330.0,94.0,481.0,159.0,149.5,265.5,110.0,390.0
O=C1CN(C(=O)[C@@H]2C[C@H]2C2CCNCC2)c2ccncc2N1,decoy,265.0,303.5,5.0,60.0,178.0,244.0,281.0,449.0,77.5,20.0,206.0,21.0
NCc1cccc(C(=O)N2CCc3n[nH]cc3C2)c1,decoy,259.0,180.5,64.5,116.5,100.0,296.0,258.0,54.0,149.5,181.5,130.0,168.0
C[C@H]1CNCCN1C(=O)c1ccc2c(N)ncnc2c1,decoy,259.0,244.5,101.0,97.5,256.0,47.0,421.0,189.5,133.0,301.0,174.0,256.0
Cc1cccc(C(=O)N2CCNC[C@H](CC(=O)O)C2)n1,decoy,259.0,180.5,266.0,247.5,473.0,372.0,154.5,199.0,60.0,144.0,350.0,300.0
NC1(C(=O)N2CCc3cc4c(cc3C2)OCO4)CCNCC1,decoy,259.0,425.5,121.5,101.0,142.0,146.0,253.5,272.0,211.0,64.0,54.0,121.0
CC(C)[C@H]1CN(C(=O)c2cccc3nc(O)oc23)CCN1,decoy,259.0,244.5,262.0,149.0,125.0,26.0,461.5,155.5,191.0,78.5,88.0,125.0
Cc1cccc(CN2C(=O)N[C@](C)(C3CCNCC3)C2=O)n1,decoy,259.0,134.5,164.5,232.0,121.0,354.0,305.0,101.5,169.0,92.0,141.0,13.0
COC(=O)[C@@H]1CN(C(=O)c2nc[nH]n2)Cc2ccccc21,decoy,259.0,244.5,385.0,266.5,230.0,235.0,424.0,331.0,407.0,208.0,433.0,369.0
NC(=O)c1ccc(N2CCC(C3=CC=C(N)CN3)CC2)nc1,decoy,259.0,70.0,190.0,133.0,365.0,110.0,172.0,208.5,473.0,245.0,173.0,113.0
NC(=O)c1ccc(-c2cnn(C3CCNCC3)c2)nc1,decoy,259.0,44.5,53.0,62.5,342.0,242.0,165.0,249.0,438.5,106.5,155.0,4.0
CCCc1onc(C)c1C(=O)N1CCNC[C@H]1C#N,decoy,249.0,198.0,311.5,195.0,212.0,203.0,406.5,26.0,390.0,442.0,361.0,472.0
O=C(O)c1ccccc1S(=O)(=O)N1CC[C@H]2NCC[C@H]21,decoy,249.0,296.5,408.5,426.5,280.0,396.0,24.0,451.0,42.5,349.5,355.5,191.5
Cn1nccc1S(=O)(=O)N1CCc2cccc(N)c21,decoy,249.0,382.0,472.0,445.0,385.0,69.0,444.0,425.5,46.5,226.5,312.0,330.0
Cn1nc(C(=O)N2CCC[C@H]([C@H]3CCNC3)C2)cc1N,decoy,249.0,382.0,141.0,79.0,228.0,293.0,246.0,346.0,303.0,51.0,199.0,199.0
O=C(c1ccc([N+](=O)[O-])c(O)c1)N1CCC12CCNCC2,decoy,249.0,382.0,279.0,398.0,14.0,219.0,61.0,362.0,397.5,273.0,231.5,203.5
Cn1c(C(=O)N2CCNC[C@H]2C#N)nc2ccccc21,decoy,249.0,296.5,76.0,29.0,225.0,3.0,299.0,49.0,49.5,281.0,151.0,245.0
NCC1(O)CCN(C(=O)[C@H]2OCCc3ccccc32)CC1,decoy,249.0,382.0,176.0,156.0,49.0,304.0,92.0,273.0,223.0,109.0,326.5,328.0
NC(=O)[C@@H]1CCCN1C(=O)c1cccc2[nH]ccc12,decoy,249.0,296.5,158.5,207.5,309.0,423.0,252.0,59.0,6.0,136.5,152.0,56.0
CCC[C@H]1CNCCN1C(=O)c1cc(C(=O)O)co1,decoy,249.0,157.5,296.5,303.0,254.0,357.0,213.0,452.0,105.5,194.0,436.0,490.0
COC(=O)[C@H]1Cc2ccccc2CN1C(=O)c1[nH]cnc1C,decoy,249.0,104.0,332.5,263.5,76.0,137.0,409.5,168.0,366.5,463.0,428.0,366.0
CN1Cc2c(cccc2-c2cnccc2C(N)=O)C1=O,decoy,249.0,157.5,125.0,348.0,236.0,265.0,52.0,239.0,386.0,469.0,77.5,53.0
NC(=O)CC1CN(C(=O)c2cccc(C(F)(F)F)c2N)C1,decoy,240.5,232.5,309.5,323.0,155.0,267.0,117.5,462.0,412.0,452.5,373.5,267.5
CCc1ccc(C(=O)N2CCC(O)(C(N)=O)CC2)cc1CC,decoy,240.5,432.5,269.0,341.5,237.0,437.0,300.0,489.0,354.0,287.5,458.0,480.0
CC(=O)N1c2ccccc2C[C@H]1C(=O)N1CCC[C@H]1C(N)=O,decoy,240.5,343.0,173.5,293.0,358.0,409.0,74.0,157.0,98.5,387.0,404.0,305.0
