smiles,origin,molecular_morgan|ref_0,molecular_morgan|ref_1,MACCSkeys|ref_0,MACCSkeys|ref_1,2D_pharmacophore|ref_0,2D_pharmacophore|ref_1,3D_pharmacophore_generated_conformers|ref_0,3D_pharmacophore_generated_conformers|ref_1,3D_shape_generated_conformers|ref_0,3D_shape_generated_conformers|ref_1,chemogenomics|ref_0,chemogenomics|ref_1
Nc1ccccc1S(=O)(=O)N1CCCC[C@@]12CCNC2,decoy,240.5,343.0,344.5,378.0,177.0,36.0,36.0,291.5,73.0,435.5,308.5,293.5
COC[C@@H]1CCCN1C(=O)c1cccc(S(N)(=O)=O)c1,decoy,240.5,343.0,471.0,484.0,268.0,451.0,166.5,182.5,131.0,194.0,485.0,459.0
Cc1cccc([N+](=O)[O-])c1C(=O)N1CCC(CN)CC1,decoy,240.5,485.5,296.5,400.5,41.0,336.0,474.0,432.0,420.0,487.0,420.0,257.0
Cc1c(C(=O)N2C[C@H]3C=C[C@H]2C3)cccc1S(N)(=O)=O,decoy,237.0,469.5,450.5,483.0,403.0,483.0,493.0,501.0,496.0,493.0,432.0,362.0
O=C(O)c1cc(F)cc(-c2ncc3c(n2)CCNC3)c1,decoy,491.0,13.0,339.5,8.0,483.0,310.0,51.0,19.0,81.0,8.5,3.0,364.0
NC(=O)c1cnc(Cl)nc1-n1ccc2c1CCNC2,decoy,470.0,12.0,34.5,4.0,368.0,95.0,81.5,235.0,92.5,234.0,4.0,47.0
COC(=O)c1ccc(F)cc1-c1cccc(C(N)=O)n1,decoy,480.5,10.5,491.0,358.0,274.0,120.0,34.0,24.0,291.5,435.5,59.0,321.0
NC(=O)c1ccnc(-c2cc(F)cc(C(=O)O)c2)c1,decoy,490.0,10.5,490.0,370.0,495.0,411.0,154.5,52.0,354.0,89.0,107.0,489.0
N#C[C@H]1CNCCN1C(=O)c1ccc2n[nH]cc2c1F,decoy,235.5,66.5,117.5,23.0,243.0,56.0,307.0,37.0,321.0,277.5,26.0,96.5
Cc1cccc(C(=O)N2CCc3[nH]nc(C(N)=O)c3C2)c1F,decoy,235.5,66.5,144.5,17.0,157.0,199.0,439.0,175.0,15.0,22.0,11.0,31.0
NC(=O)c1cc(C(=O)N2CCc3cc(O)ccc3C2)co1,decoy,230.5,123.5,79.5,128.0,366.0,419.0,457.0,211.0,198.0,19.0,102.5,320.0
NC(=O)C[C@H]1COCCN1C(=O)c1cccc2c1CCOC2,decoy,230.5,419.5,76.0,133.0,252.0,409.0,231.0,306.0,430.5,327.5,230.0,83.0
O=C1CNC(=O)N1Cc1ccc(N[C@@H]2CCCNC2)cc1,decoy,230.5,336.0,79.5,210.0,426.0,364.0,464.0,408.0,342.5,166.0,92.0,78.0
CC(C)Cc1cc(C(=O)N2CCNC[C@H]2CO)cc(O)n1,decoy,230.5,123.5,281.0,318.0,140.0,139.0,399.5,194.0,424.5,323.0,326.5,483.0
CN1Cc2c(Nc3cnccc3C(N)=O)cccc2C1=O,decoy,230.5,123.5,170.0,322.0,382.0,63.0,433.0,468.0,430.5,161.5,126.0,91.0
NC[C@@H]1Cc2ccccc2CN1c1ccc(C(N)=O)nn1,decoy,230.5,88.5,250.0,146.5,485.0,82.0,346.0,176.5,456.5,97.0,234.0,93.0
COc1cccc2c1CN(C(=O)c1ccc(C(N)=O)nc1)C2,decoy,230.5,123.5,250.0,237.0,136.0,124.0,173.5,164.0,354.0,212.0,325.0,260.0
O=C(c1cc(-c2ccccc2O)[nH]n1)N1CCNCC1,decoy,230.5,336.0,91.5,85.0,354.0,75.0,317.0,172.0,364.0,26.0,46.0,62.0
COC(=O)c1cccc2c1CN(C(=O)[C@@H]1C[C@@H]1C(N)=O)C2,decoy,223.5,454.0,273.0,405.0,247.0,445.0,47.0,142.5,34.5,4.5,357.0,107.0
NC(=O)[C@@H]1CC[C@H](C(=O)N2C[C@@H](N)Cc3ccccc32)C1,decoy,223.5,288.0,34.5,231.0,161.0,215.0,56.5,124.0,76.0,112.5,382.5,132.0
NC(=O)Cc1occc1C(=O)N1CCc2ccccc2CC1,decoy,223.5,148.0,149.0,141.5,319.0,444.0,298.0,328.0,123.0,6.5,132.0,139.0
CNC(=O)c1ccc(C(=O)N2CCCC[C@H]2CCN)cn1,decoy,223.5,148.0,96.0,153.5,34.0,209.0,185.0,147.0,321.0,106.5,495.0,487.0
O=C(c1cccc2c1CCC2)N1CC[C@](O)(C(=O)O)C1,decoy,223.5,454.0,303.5,343.5,488.0,481.0,77.0,282.5,130.0,94.5,261.0,119.0
NCC[C@@H]1CCN(Cc2cccc(S(N)(=O)=O)c2)C1,decoy,223.5,376.5,430.0,461.5,172.0,215.0,328.0,115.0,262.0,259.5,482.0,464.0
O=C(O)[C@@H]1CCS(=O)(=O)N1Cc1ccccc1C1CC1,decoy,217.5,425.5,468.0,486.0,480.0,473.0,104.5,332.5,374.0,470.0,473.0,432.0
NC(=O)c1ccc(C(=O)N2C[C@@H]3C[C@H]4C[C@H]3[C@H]2[C@@H]4O)cc1,decoy,217.5,332.5,229.0,374.0,339.0,453.0,501.0,496.0,495.0,501.0,459.0,463.0
COc1ccccc1C(=O)N1CCC(O)(CN)CC1,decoy,217.5,482.0,269.0,308.0,63.0,165.0,23.0,359.0,444.0,371.0,431.0,383.0
NC(=O)[C@@H]1CCCN1C(=O)c1cccc(C(F)(F)F)c1O,decoy,217.5,425.5,342.0,308.0,346.0,415.0,260.0,326.5,84.5,325.0,297.0,172.0
O=C(O)[C@H]([C@H]1NCCS1)N1C(=O)c2ccccc2C1=O,decoy,217.5,222.0,229.0,351.0,396.0,358.0,44.0,479.0,133.0,277.5,346.0,272.0
O=C1C=C[C@H](C(=O)N2CCC(C3CCNCC3)CC2)N=N1,decoy,217.5,500.0,126.5,260.0,492.0,469.0,17.0,374.0,330.0,186.0,286.0,89.5
CCS(=O)(=O)[C@H]1[C@H](c2ccccc2)[C@@]1(CN)C(=O)O,decoy,213.0,131.5,498.0,499.0,491.0,440.0,379.0,466.5,473.0,474.0,500.0,500.0
NC(=O)c1cccc(C(=O)N=S2(=O)CCCC2)c1,decoy,213.0,279.5,462.0,478.0,220.0,329.0,239.0,39.0,188.0,116.5,337.5,361.0
CN(C)C(=O)c1cccc(C(=O)N2CCC(C(N)=O)CC2)c1,decoy,213.0,463.5,241.0,386.0,277.0,457.0,272.0,316.0,466.0,404.0,411.5,281.0
NS(=O)(=O)c1ccc(C(=O)N2C[C@H]3C[C@@H]3C2)cc1,decoy,211.0,434.5,444.5,476.5,448.0,490.0,500.0,495.0,494.0,496.0,463.5,473.0
NC(=O)c1cccc(-c2ccc(O[C@@H]3CCCNC3)nn2)c1,decoy,209.5,78.0,299.0,89.0,456.0,192.0,390.0,215.5,490.0,205.5,41.0,33.0
O=Cc1c[nH]c2ccc(C(=O)N3CCNC[C@@H]3CO)cc12,decoy,209.5,282.5,117.5,109.5,100.0,64.0,208.5,75.0,169.0,184.0,170.0,326.5
O=C1C[C@H](Nc2nc(Cl)nc3c2CCNC3)CCCN1,decoy,492.0,9.0,291.0,20.0,436.0,140.0,316.0,418.0,19.5,201.5,32.0,217.0
Cc1ncc(-c2ccc3c(c2)C(=O)N(C)C3)cc1C(N)=O,decoy,205.5,85.5,137.0,308.0,196.0,182.0,222.5,174.0,445.0,28.0,48.0,137.0
Cc1o[nH]c(=NC(=O)N2CCc3ccccc3[C@@H]2CN)c1C,decoy,205.5,227.0,295.0,95.0,397.0,13.0,468.0,270.0,317.0,177.5,272.0,360.0
COc1ccc2c(c1)N[C@H](C1CCNCC1)NS2(=O)=O,decoy,205.5,407.5,452.0,399.0,212.0,14.0,109.0,425.5,360.5,297.5,282.0,80.0
NC(=O)c1ccc(C(=O)N2C[C@@H](O)Cc3ccccc32)nc1,decoy,205.5,68.0,281.0,218.5,259.0,46.0,192.0,186.5,101.0,234.0,324.0,323.0
NC[C@H](N)c1ccc(C(=O)N2CCc3cnccc3C2)cc1,decoy,205.5,227.0,82.5,93.5,147.0,163.0,275.0,284.5,381.5,212.0,377.0,428.0
NCC[C@@H]1CCCN(C(=O)[C@@H]2CNC(=O)c3ccccc32)C1,decoy,205.5,407.5,3.0,105.0,111.0,379.0,67.5,50.0,184.5,200.0,358.0,201.0
Cc1n[nH]c(C)c1S(=O)(=O)N1[C@H]2CCNC[C@H]1CC2,decoy,201.5,276.5,433.0,413.0,156.0,261.0,434.5,105.0,417.5,431.0,278.0,163.0
NC(=O)[C@H]1CC[C@@H]1C(=O)N1CCc2c(N)cccc2C1,decoy,201.5,371.5,19.0,277.0,187.0,347.0,278.0,182.5,108.5,29.0,283.0,26.0
CC1(C)CCNCCN1C(=O)[C@H]1CC[C@@H](C(N)=O)C1,decoy,200.0,480.5,243.5,371.0,405.0,474.0,58.0,80.5,200.5,364.5,334.0,174.0
CCc1cccc(CC)c1S(=O)(=O)N1CC[C@H]1C(=O)O,decoy,198.0,375.0,496.0,498.0,481.0,479.0,269.0,372.0,407.0,483.0,497.5,493.0
CS(=O)(=O)c1ccc(C(=O)N2CCC(CN)CC2)cc1,decoy,198.0,458.0,404.0,447.0,70.0,349.0,102.5,459.5,377.5,189.0,474.0,423.0
CCN1C(=O)C(C)(C)N[C@@H]1c1ccc(C(N)=O)cc1,decoy,198.0,62.0,396.5,413.0,312.0,371.0,71.0,401.5,436.5,393.0,414.5,393.0
Cc1cc(C)n2ccc(C(=O)N3CCNC[C@@H]3C#N)c2n1,decoy,194.0,273.0,113.0,41.5,208.0,7.0,431.0,15.0,66.0,42.5,72.0,238.0
C[C@@H]1CN(C(=O)c2cn(CCN)nn2)Cc2ccccc21,decoy,194.0,273.0,259.5,109.5,423.0,202.0,487.0,155.5,299.0,130.0,434.5,392.0
C[C@@]1(c2nc(Cc3cccc(C(N)=O)c3)no2)CCNC1,decoy,194.0,60.5,420.5,65.5,374.0,156.0,308.0,23.0,262.0,116.5,33.0,124.0
O=C(c1cnc2n[nH]nc2c1)N1CCc2ccccc2C1,decoy,194.0,193.0,266.0,116.5,431.0,178.0,450.5,233.0,287.0,40.0,114.0,250.0
O=C(O)c1cccc2c1CCN(C(=O)c1cnc[nH]1)C2,decoy,194.0,152.0,101.0,36.5,338.0,400.0,148.0,288.0,22.0,61.5,194.0,92.0
NCC1CCN(C(=O)c2cc(C3CCNCC3)no2)CC1,decoy,187.5,216.5,152.0,54.5,194.0,250.0,158.5,282.5,290.0,161.5,240.5,149.0
Cc1cccc(C)c1C(=O)N1CCn2c(nnc2C(N)=O)C1,decoy,187.5,216.5,117.5,39.0,215.0,266.0,484.0,325.0,51.5,166.0,209.0,202.0
Cn1[nH]cnc1=NC(=O)N1CCC[C@H](C2CCNCC2)C1,decoy,187.5,400.0,213.5,239.0,333.0,335.0,362.5,354.0,390.0,191.0,264.0,173.0
NC(=O)NC1CCN(C(=O)c2cccc3c2OCC3)CC1,decoy,187.5,400.0,91.5,85.0,327.0,425.0,219.0,70.0,236.5,383.0,175.0,20.0
CC(C)c1cc(=NC(=O)N2[C@H]3CCNC[C@H]2CC3)[nH]o1,decoy,187.5,326.5,377.5,215.5,238.0,42.0,472.0,247.5,186.5,181.5,249.0,185.0
Cc1cccc(C(=O)N2CC[C@]3(CCNC3)C2)c1[N+](=O)[O-],decoy,187.5,400.0,253.0,384.0,1.0,254.0,473.0,475.0,163.0,66.5,131.0,48.0
COc1nn(C)cc1C(=O)N1c2ccccc2C[C@H]1CN,decoy,187.5,400.0,385.0,387.0,386.0,33.0,446.0,64.0,312.0,318.0,401.0,381.5
NCC1(O)CCN(C(=O)c2cccc3c2CCCN3)CC1,decoy,187.5,472.0,117.5,151.0,82.0,135.0,112.0,258.0,420.0,349.5,108.0,77.0
Cc1cccc(C(N)=O)c1N[C@H]1CCN(C2CC2)C1=O,decoy,180.5,267.5,64.5,281.0,284.0,297.0,383.0,259.5,153.5,194.0,121.0,1.0
CNC(=O)[C@H]1Cc2ccccc2N1C(=O)[C@H]1C[C@@H](N)C1,decoy,180.5,445.5,318.5,409.0,108.0,272.0,364.0,398.0,467.5,455.5,442.0,385.5
NC(=O)c1ccc(C(=O)N2CC(Cc3ccoc3)C2)cc1,decoy,180.5,138.0,361.5,400.5,391.0,465.0,78.0,189.5,155.5,161.5,409.0,439.5
CC(C)[C@H]1CNCCN1C(=O)c1csc([N+](=O)[O-])c1,decoy,180.5,267.5,367.0,429.0,46.0,224.0,413.0,403.5,83.0,310.5,347.0,444.0
N[C@H]1C[C@H]2C[C@@H](C1)N(C(=O)c1cccc(C(=O)O)c1)C2,decoy,180.5,445.5,158.5,366.5,117.0,386.0,388.0,169.0,136.0,413.5,472.0,419.0
O=S(=O)(c1ccc(-c2cncnc2)cc1)N1CCNCC1,decoy,180.5,267.5,441.0,391.0,169.0,196.0,90.5,434.5,488.0,336.0,279.0,278.0
C[C@H]1C(=O)N(c2cccc(C(N)=O)c2)C(=O)N1C1CC1,decoy,175.5,322.5,381.0,446.0,432.0,447.0,69.0,393.0,169.0,103.0,290.0,79.0
CN(C)S(=O)(=O)N1C[C@H](C(=N)O)Cc2ccccc21,decoy,175.5,404.0,488.0,486.0,357.0,405.0,20.0,215.5,216.5,472.0,477.0,467.0
CCc1cccc(C(=O)N2CC[C@@H](C(N)=O)C2)c1O,decoy,175.5,404.0,190.0,359.0,327.0,425.0,244.0,476.0,332.0,408.5,369.0,181.5
O=C([C@@H]1CCCNC1)N1Cc2cccc(-c3nn[nH]n3)c2C1,decoy,175.5,220.0,141.0,30.5,411.0,285.0,220.5,269.0,62.0,1.0,43.0,7.0
COc1cccc2c1CCN(C(=O)c1c(C)nn(C)c1N)C2,decoy,170.5,361.5,211.0,186.0,311.0,280.0,483.0,347.0,172.5,106.5,219.0,254.0
C[C@H]1CNCCN1C(=O)c1cc2c(nc1O)CCCC2=O,decoy,170.5,189.0,91.5,174.0,150.0,32.0,361.0,256.0,277.0,387.0,35.0,138.0
O=C(C1=NO[C@@]2(CCNC2)C1)N1c2ccccc2C[C@@H]1CO,decoy,170.5,436.5,334.5,222.0,317.0,138.0,204.0,317.0,66.0,45.0,208.0,166.5
Cc1cccc2c1CCN(C(=O)c1cc(C(=O)O)n[nH]1)C2,decoy,170.5,267.5,235.5,174.0,457.0,422.0,440.0,412.0,163.0,48.0,164.0,219.0
NC(=O)c1c[nH]nc1[C@@H]1CCCCN1C[C@H]1CCNC1,decoy,170.5,102.5,101.0,146.5,269.0,228.0,296.0,106.0,128.0,421.5,61.0,60.0
NC[C@@H]1c2ccccc2CCN1C(=O)c1cc(C(=O)O)co1,decoy,170.5,102.5,141.0,128.0,411.0,270.0,330.5,391.0,360.5,99.5,394.0,441.0
NC(=O)c1ccc(CN2CCCCS2(=O)=O)cc1,decoy,166.0,174.0,399.5,455.0,461.0,491.0,6.0,136.5,424.5,89.0,362.0,387.0
CS(=O)(=O)N1Cc2ccccc2C[C@H]1C(=O)O,decoy,166.0,367.5,494.0,494.5,498.0,498.0,87.0,481.0,268.0,480.0,478.0,445.0
C[C@@H]1CCN(S(=O)(=O)C2CCNCC2)CC[C@@H]1CN,decoy,166.0,499.0,458.5,480.0,474.0,483.0,83.0,9.0,54.0,230.0,440.0,284.0
Cn1c(=O)oc2c(C(=O)N3CCC(CN)CC3)cccc21,decoy,162.5,316.5,144.5,163.0,78.0,203.0,452.0,113.0,69.0,371.0,216.0,43.0
CC(=O)c1ccc(CN2C(=O)N[C@@]3(CCCNC3)C2=O)cc1,decoy,162.5,316.5,121.5,183.5,31.0,197.0,45.0,383.5,336.0,431.0,118.5,155.0
N#C[C@@H]1CNCCN1C(=O)c1cccnc1OC(F)F,decoy,162.5,209.5,180.0,166.0,162.0,40.0,149.5,383.5,354.0,457.0,203.0,251.0
C[C@@H]1Cc2ccccc2CN1C(=O)c1cn(C)c(=O)nc1O,decoy,162.5,469.5,383.0,423.0,188.0,142.0,447.5,438.0,354.0,221.5,224.5,222.0
NC(=O)[C@@H]1c2ccccc2CCN1C(=O)c1cnns1,decoy,157.5,361.5,326.0,287.0,199.0,315.0,378.0,407.0,282.5,291.0,345.0,354.0
COC(=O)[C@H]1CCN(C(=O)c2cccc(C(N)=O)c2)[C@H]1C,decoy,157.5,253.0,413.5,469.0,261.0,447.0,337.0,358.0,373.0,58.0,475.0,439.5
Cc1c(N[C@@H]2CCC(=O)N(C)C2)cccc1C(N)=O,decoy,157.5,253.0,170.0,379.0,242.0,193.0,230.0,196.5,102.5,221.5,80.0,10.0
O=C([C@@H]1CCc2ccccc2C1)N1CC(O)(C(=O)O)C1,decoy,157.5,361.5,350.0,376.5,493.0,493.0,137.0,244.0,158.0,92.0,389.0,267.5
NCc1cccc(C(=O)N2CCC[C@@H](CC(N)=O)C2)c1,decoy,157.5,361.5,57.0,228.5,119.0,366.0,75.0,130.0,125.5,173.0,445.0,356.0
NC(=O)c1cccc(C=NN2Cc3ccccc3C2=O)c1,decoy,157.5,253.0,263.5,409.0,355.0,338.0,50.0,390.0,480.5,14.0,185.0,106.0
CC1(C)CCNCCN1C(=O)c1ccc2c(O)ncnc2c1,decoy,154.0,311.5,235.5,254.0,246.0,39.0,432.0,250.0,112.5,132.5,184.0,235.0
Cc1c(C#N)cccc1C(=O)N1CCCC[C@@H]1C(N)=O,decoy,152.5,309.0,215.5,349.0,247.0,434.0,251.0,167.0,462.0,301.0,337.5,100.0
N#CCc1ccccc1S(=O)(=O)N1CC[C@H](CN)C1,decoy,152.5,309.0,435.0,467.0,4.0,289.0,11.0,229.5,386.0,438.5,486.0,476.0
CN1C(=O)CN(C(=O)c2conc2CN)Cc2ccccc21,decoy,148.5,140.0,354.5,316.5,312.0,84.0,286.5,471.0,42.5,126.0,191.5,188.0
N=c1ccc(C(=O)N2CCNC[C@@H]2c2ccncc2)c[nH]1,decoy,148.5,184.5,170.0,116.5,230.0,28.0,279.0,148.5,442.0,468.0,161.0,261.0
O=C(c1ccc(-c2cn[nH]c2)cc1)N1CCNC[C@H]1CO,decoy,148.5,356.5,200.5,139.5,190.0,180.0,232.0,302.5,75.0,147.5,258.0,379.0
Cc1[nH]nc2ncc(C(=O)N3CCNC[C@H]3C)cc12,decoy,148.5,260.5,200.5,91.5,369.0,49.0,408.0,254.0,37.0,226.5,115.0,357.5
NC[C@H]1Cc2ccccc2N1C(=O)c1cc(C2CC2)[nH]n1,decoy,148.5,260.5,314.0,247.5,414.0,38.0,436.0,373.0,84.5,76.0,180.0,115.0
Cn1cc([C@H]2CN(C(=O)c3cccc(C#N)c3)CCN2)cn1,decoy,148.5,430.5,184.5,171.0,272.0,251.0,488.0,127.0,377.5,81.5,223.0,277.0
O=C1N=C(O)[C@@]23CCCc4cccc(c42)/C(=N/O)[C@H]13,decoy,142.0,466.0,448.0,437.0,450.0,389.0,276.0,208.5,403.0,442.0,117.0,252.0
O=C(N=c1cc[nH]cc1O)[C@@H]1C[C@H]1C1CCNCC1,decoy,142.0,386.5,190.0,177.5,360.0,141.0,93.5,33.5,145.0,97.0,242.0,85.0
NC(=O)c1ccc(N[C@@H]2CCNC[C@H]2C(F)(F)F)nc1,decoy,142.0,48.5,329.0,47.0,429.0,179.0,40.0,310.0,205.5,116.5,162.5,223.0
O=S(=O)(c1c[nH]cn1)N1CCNC[C@H]1c1ccccc1,decoy,142.0,107.0,408.5,313.0,238.0,34.0,323.0,108.0,372.0,399.0,238.0,319.0
COC(=O)[C@H]1CNCCCN1C(=O)c1cccc(C(C)=O)c1,decoy,142.0,386.5,342.0,343.5,85.0,147.0,206.0,455.0,268.0,279.0,390.0,317.0
NCCc1noc(CN2Cc3ccccc3C2=O)n1,decoy,142.0,107.0,187.0,48.5,325.0,223.0,460.0,207.0,345.0,353.0,367.0,399.5
NC(=O)[C@@H]1CCCN(C(=O)[C@@H]2NCCc3ccccc32)C1,decoy,142.0,107.0,11.5,36.5,98.0,190.0,56.5,150.0,42.5,78.5,138.5,61.0
C[C@H]1CN(C(=O)c2cccc3c2CNC3)C[C@@H]1C(N)=O,decoy,137.5,240.0,107.5,293.0,87.0,324.0,234.0,296.0,256.5,393.0,112.0,18.0
N#CCc1cccc(C(=O)N2CC[C@H]3C[C@]32C(N)=O)c1,decoy,137.5,354.0,212.0,333.0,321.0,456.0,116.0,222.0,194.5,428.5,416.0,372.0
NC(=O)c1cccc(C(=O)N2CCc3c(F)cccc3C2)n1,decoy,132.0,55.5,193.5,28.0,143.0,155.0,396.0,165.0,236.5,59.0,24.5,55.0
COCc1ccc(C(=O)N2CCNC[C@@H](C(=O)O)C2)cc1,decoy,132.0,350.0,350.0,376.5,347.0,365.0,62.0,386.5,250.0,177.5,424.0,395.5
NC(=O)c1cccc(-c2cnc(OC3CCNCC3)nc2)c1,decoy,132.0,94.5,243.5,33.0,337.0,67.0,143.0,96.0,479.0,85.0,113.0,14.0
Cn1cc2ccc(C(=O)N3CCNC[C@@H]3C#N)cc2n1,decoy,132.0,244.5,113.0,159.5,204.0,93.0,485.0,295.0,180.0,226.5,168.5,289.0
O=C(O)c1ccc(C(=O)N2CCNC[C@@H]2c2ccccc2)o1,decoy,132.0,134.5,130.5,124.5,411.0,270.0,196.0,47.0,200.5,216.5,233.0,308.5
NC(=O)c1cccc(C(=O)N2CCn3nccc3C2)c1,decoy,132.0,94.5,53.0,105.0,83.0,334.0,391.5,107.0,169.0,144.0,239.0,240.0
C[C@H]1CNCCN1C(=O)c1ccc(Cc2nc[nH]n2)cc1,decoy,132.0,180.5,259.5,190.5,295.0,309.0,406.5,360.0,473.0,169.5,179.0,297.0
NC(=O)c1ccc(/C=C/C(=O)N2[C@H]3CCNC[C@H]2CC3)o1,decoy,132.0,94.5,113.0,116.5,20.0,280.0,164.0,158.0,252.5,47.0,198.0,34.0
COc1ccc2c(c1)CCN(C(=O)c1ccc(C(N)=O)[nH]1)C2,decoy,132.0,180.5,79.5,128.0,415.0,413.0,340.0,307.0,239.5,101.0,95.0,195.0
O=C(c1ncc[nH]c1=O)N1CCC(C2CCNCC2)CC1,decoy,126.0,157.5,15.5,116.5,186.0,361.0,415.0,375.0,397.5,127.5,211.0,64.0
O=C(O)c1cc(S(=O)(=O)N2CCCNCC2)cs1,decoy,126.0,157.5,461.0,459.0,210.0,380.0,43.0,376.5,450.0,467.0,298.0,345.0
NC[C@H]1Cc2ccccc2N(C(=O)[C@@H]2CCC(=O)N2)C1,decoy,126.0,296.5,9.0,81.5,110.0,161.0,461.5,212.0,332.0,336.0,271.0,101.5
NS(=O)(=O)c1cccc(-c2ccc3c(c2)CCNC3)n1,decoy,466.0,8.0,427.5,314.5,209.0,105.0,334.0,4.0,279.5,41.0,8.0,144.0
O=C(c1c[nH]nc1-c1ccncc1)N1C[C@@H]2CCNC[C@@H]2C1,decoy,123.0,166.0,29.5,60.0,219.0,115.0,207.0,341.5,46.5,203.5,156.0,89.5
O=C(c1ccnc2[nH]c(CC3CC3)nc12)N1CCNCC1,decoy,123.0,82.0,87.0,18.5,253.0,15.0,333.0,5.0,205.5,353.0,38.0,35.0
NS(=O)(=O)C[C@H]1CCCCN1C(=O)c1ccccc1,decoy,123.0,442.0,399.5,424.5,363.0,452.0,120.0,284.5,194.5,433.5,480.0,443.0
