smiles,origin,molecular_morgan|ref_0,molecular_morgan|ref_1,MACCSkeys|ref_0,MACCSkeys|ref_1,2D_pharmacophore|ref_0,2D_pharmacophore|ref_1,3D_pharmacophore_generated_conformers|ref_0,3D_pharmacophore_generated_conformers|ref_1,3D_shape_generated_conformers|ref_0,3D_shape_generated_conformers|ref_1,chemogenomics|ref_0,chemogenomics|ref_1
C[C@@H]1CC[C@H](C(N)=O)CN1C(=O)[C@H]1C[C@H]1C1CCNCC1,decoy,118.5,485.5,53.0,244.5,444.0,485.0,59.5,166.0,252.5,197.0,382.5,176.0
N[C@@H]1CN(C(=O)N2Cc3ccccc3C3(CCC3)C2)C[C@H]1N,decoy,118.5,485.5,58.5,187.5,73.0,273.0,256.0,478.0,105.5,218.0,354.0,236.0
C[C@@H]1C[C@@H](N(c2cccc(CN)c2)S(C)(=O)=O)CCN1,decoy,118.5,343.0,458.5,472.0,154.0,147.0,33.0,322.5,450.0,490.0,392.0,384.0
C[C@@H]1NC(=O)[C@@H](C)N(C(=O)c2cccc(C(N)=O)c2)[C@H]1C,decoy,118.5,343.0,380.0,473.0,312.0,447.0,342.5,138.0,386.0,419.0,443.0,409.0
NC[C@@H]1Cc2ccccc2N1C(=O)[C@H]1CCCS1(=O)=O,decoy,118.5,432.5,357.0,406.5,171.0,168.0,163.0,185.0,182.0,416.5,425.0,306.0
COC(=O)c1c(C)[nH]c(C(=O)N2CCNCC2)c1C,decoy,118.5,343.0,180.0,204.0,27.0,248.0,354.0,140.5,8.0,139.0,213.0,270.0
NC(=O)c1cccc(C(=O)N2CCc3ncncc3C2)c1,decoy,114.0,88.5,48.0,112.0,96.0,240.0,391.5,99.0,381.5,63.0,183.0,213.0
NC(=O)c1cccc(-c2nccnc2[C@@H]2CCCNC2)c1,decoy,114.0,35.0,136.0,27.0,230.0,53.0,140.5,403.5,413.5,486.0,44.5,29.0
Cc1[nH]ncc1C(=O)N1CCNC[C@H]1c1cccnc1,decoy,114.0,235.0,76.0,81.5,334.0,78.0,456.0,145.0,317.0,477.0,118.5,214.0
NC(=O)[C@H]1C[C@@H]1C(=O)N1CC2(CCNCC2)c2ccccc21,decoy,109.0,288.0,6.0,159.5,222.0,234.0,28.0,386.5,306.5,425.0,255.0,82.0
COc1ccc(C(N)=O)c(O[C@H]2C[C@H]3C[C@H]2CN3)c1,decoy,109.0,148.0,309.5,244.5,220.0,360.0,495.0,497.0,493.0,500.0,197.0,249.0
NC(=O)c1ccc(C(=O)N2c3ccccc3C[C@@H]2CO)o1,decoy,109.0,101.0,373.5,382.0,410.0,370.0,360.0,77.0,37.0,147.5,329.0,368.0
NC(=O)C1CCN(C(=O)[C@H]2Cc3ccccc3CN2)CC1,decoy,109.0,148.0,13.5,71.5,258.0,375.0,117.5,414.0,294.5,310.5,254.0,72.5
CNC(=O)[C@@H]1Cc2ccccc2CN1C(=O)c1cc[nH]n1,decoy,109.0,288.0,285.5,263.5,195.0,214.0,394.0,417.0,386.0,464.5,385.0,332.0
O=C1Nc2ccccc2S(=O)(=O)N1C[C@H]1CCNC1,decoy,109.0,288.0,318.5,375.0,54.0,211.0,205.0,341.5,29.0,387.0,215.0,128.0
NCc1ccccc1C(=O)N1CC(O)([C@@H]2CCCCN2)C1,decoy,109.0,376.5,79.5,210.0,62.0,102.0,18.0,336.0,136.0,198.5,275.0,117.5
NC(=O)c1ccc(C(=O)N2CCOC[C@@H]2[C@H]2CCOC2)cc1,decoy,104.5,222.0,158.5,198.5,292.0,415.0,189.5,459.5,299.0,201.5,388.0,343.0
Nc1c(F)cccc1C(=O)N=S1(=O)CCNCC1,decoy,104.5,112.0,344.5,269.0,227.0,73.0,114.0,431.0,223.0,433.5,47.0,11.0
Cc1c(C(=O)N2C[C@H](CN)Cc3ccccc32)nnn1C,decoy,101.5,227.0,375.0,285.0,435.0,71.0,454.0,142.5,19.5,212.0,375.0,377.0
Cc1cc(CN2C(=O)NC3(CCNCC3)C2=O)ccc1C#N,decoy,101.5,172.0,84.0,201.0,6.0,210.0,197.5,268.0,142.0,361.5,102.5,143.0
Cn1nncc1C(=O)N1CCCc2c(C(N)=O)cccc21,decoy,101.5,172.0,239.0,180.0,312.0,278.0,428.0,354.0,125.5,106.5,67.0,69.0
CN1Cc2ccc(Nc3ccc(C(N)=O)cc3O)cc2C1=O,decoy,101.5,172.0,299.0,413.0,304.0,70.0,341.0,134.0,326.5,49.0,138.5,334.0
Cc1cc(C(N)=O)cc(-c2cc(F)c(C(N)=O)c(F)c2)n1,decoy,482.0,7.0,468.0,325.0,251.0,131.0,311.5,332.5,214.5,60.0,66.0,485.0
O=C(c1ccc2nn[nH]c2c1)N1CCC[C@@H]([C@@H]2CCNC2)C1,decoy,99.0,231.0,130.5,74.5,301.0,229.0,356.0,67.0,37.0,112.5,86.0,88.0
NCc1cc(C(=O)N2CCNCCC23CCOCC3)co1,decoy,93.5,152.0,206.5,65.5,80.0,129.0,225.0,27.0,191.0,321.0,274.0,365.0
N#C[C@@H]1CNCCN1C(=O)c1cccc(-c2cc[nH]n2)c1,decoy,93.5,273.0,87.0,141.5,197.0,136.0,477.0,117.0,145.0,275.5,116.0,191.5
NC(=O)c1cccc(Cn2cc(C3CCNCC3)nn2)c1,decoy,93.5,105.0,170.0,68.5,421.0,287.0,143.0,131.0,336.0,144.0,88.0,5.0
Cc1cccc(C)c1C(=O)N1CCC[C@H](S(N)(=O)=O)C1,decoy,93.5,463.5,407.0,440.5,305.0,460.0,426.0,409.5,211.0,380.0,427.0,308.5
CNC1C[C@@H]2CC[C@H](C1)N2C(=O)c1cnccc1C(N)=O,decoy,93.5,71.0,53.0,244.5,24.0,197.0,4.0,111.0,434.5,460.0,344.0,210.0
CC(=O)c1cccc(C(=O)N2NC(=O)C[C@]23CCNC3)c1,decoy,93.5,276.5,229.0,210.0,113.0,308.0,224.0,144.0,205.5,331.0,186.0,153.5
C[C@@H]1CN(C(=O)/C=C\c2ccc(C(N)=O)cc2)CCN1,decoy,93.5,98.5,107.5,257.5,35.0,311.0,5.0,61.0,218.0,315.0,296.0,293.5
CC(C)[C@@H]1CNCCN1C(=O)c1cccc(-c2nc[nH]n2)c1,decoy,93.5,193.0,206.5,151.0,283.0,201.0,409.5,376.5,252.5,356.5,237.0,292.0
NC(=O)[C@@H]1CCCN1S(=O)(=O)C1Cc2ccccc2C1,decoy,93.5,378.5,418.5,424.5,370.0,463.0,100.5,420.0,87.0,116.5,379.5,218.0
COc1cccc2c1CN(C(=O)c1cc(C(N)=O)c[nH]1)CC2,decoy,93.5,152.0,91.5,85.0,389.0,385.0,351.5,301.0,39.5,4.5,148.0,120.0
Cn1cc(C(=O)N2Cc3ccccc3[C@@H](C(=O)O)C2)cn1,decoy,86.5,326.5,358.5,360.5,475.0,421.0,404.0,136.5,42.5,80.0,451.0,425.5
NCC[C@H]1Cc2ccccc2N(C(=O)[C@H]2C[C@H]2C(=O)O)C1,decoy,86.5,168.5,87.0,308.0,384.0,376.0,107.0,204.0,299.0,403.0,490.0,474.0
Cc1ccc2c(c1)CCN(C(=O)c1c[nH]c(C(N)=O)c1)C2,decoy,86.5,115.0,64.5,41.5,309.0,431.0,417.5,440.0,294.5,52.0,73.0,224.0
Cc1cc(C(=O)N2C[C@@H]3CCNC[C@@H]3C2)oc1C(=O)O,decoy,86.5,83.5,69.0,151.0,153.0,384.0,215.0,7.0,7.0,92.0,281.0,337.0
COC(=O)c1ccccc1S(=O)(=O)N1CCNC[C@H]1C,decoy,83.0,413.5,464.0,474.5,33.0,280.0,358.5,265.0,115.0,447.0,334.0,247.0
N#CCc1ccccc1C(=O)N1CC2(C[C@H]2C(N)=O)C1,decoy,83.0,413.5,318.5,430.0,247.0,445.0,9.0,485.0,117.5,74.0,371.0,311.0
NS(=O)(=O)c1cccc2c1CCN(C(=O)C1CC1)C2,decoy,83.0,413.5,390.0,432.0,420.0,488.0,235.5,472.0,79.0,103.0,243.0,23.0
NC[C@@H]1CCCN1C(=O)c1cc(F)cc2[nH]c(S)nc12,decoy,474.5,6.0,338.0,91.5,225.0,1.0,39.0,3.0,158.0,387.0,1.0,233.0
C[C@@H]1[C@@H](N)CCCN1c1ncccc1C(=O)N1CCNCC1,decoy,80.5,189.0,101.0,97.5,332.0,30.0,412.0,380.5,485.5,472.0,128.0,24.0
Cc1ccc(-c2nn[nH]n2)cc1C(=O)N1CCNC[C@@H]1C,decoy,80.5,267.5,213.5,156.0,380.0,253.0,467.0,447.0,381.5,325.0,64.0,159.0
NC(=O)c1csc(C(=O)N2CCNC3(CC3)C2)c1,decoy,77.0,54.0,87.0,234.5,57.0,267.0,72.0,421.0,273.0,245.0,167.0,275.0
NC(=O)c1ccccc1C(=O)N1CCC2(CC1)C[C@H]2CCO,decoy,77.0,267.5,113.0,281.0,344.0,470.0,30.0,73.0,326.5,189.0,313.5,187.0
NC[C@@]12CCC[C@H]1CN(C(=O)c1ccc(C(N)=O)cc1)C2,decoy,77.0,138.0,68.0,271.5,17.0,319.0,79.5,430.0,317.0,405.0,414.5,312.0
O=C(/C=C/c1ccccc1[N+](=O)[O-])N1CCNCC1,decoy,77.0,445.5,259.5,393.0,19.0,258.0,125.0,482.0,98.5,15.0,253.0,153.5
NC(=O)c1cccc(CN2C(=O)c3ccc(F)cc3C2=O)c1,decoy,77.0,42.5,318.5,366.5,359.0,408.0,65.5,392.0,205.5,264.0,51.0,266.0
Cn1cc(C(=O)N2C[C@H](C(N)=O)Cc3ccccc32)cn1,decoy,71.0,316.5,323.5,333.0,244.0,185.0,369.5,140.5,232.5,267.5,373.5,346.5
NC(=O)c1ccc(C(=O)N2CCC3(CCNC3)CC2)cn1,decoy,71.0,51.0,34.5,41.5,55.0,193.0,175.0,161.0,407.0,318.0,193.0,205.0
O=C(O)c1ccc(C(=O)N2CCNC[C@@H]2C(F)F)cn1,decoy,71.0,112.0,190.0,81.5,399.0,327.0,38.0,60.0,98.5,156.5,363.0,431.0
CC(=O)c1ccc2c(c1)CN(C(=O)[C@]1(N)CCNC1)CC2,decoy,71.0,316.5,24.0,48.5,141.0,339.0,126.0,38.0,245.5,158.5,144.0,131.0
CC(=O)c1cccc(C(=O)N2CCCNC[C@H]2C(=O)O)c1,decoy,71.0,316.5,285.5,299.0,343.0,348.0,149.5,218.5,149.5,287.5,370.0,324.0
O=C(c1ccccc1[N+](=O)[O-])N1CCC[C@H]2CNCC[C@@H]21,decoy,71.0,469.5,176.0,341.5,2.0,254.0,427.0,419.0,200.5,343.5,202.0,32.0
CCc1ccccc1C(=O)N1Cc2[nH]nc(C(N)=O)c2C1,decoy,71.0,112.0,239.0,225.5,133.0,252.0,355.0,278.5,136.0,136.5,134.5,133.5
CCc1ccccc1C(=O)N1CC[C@H](CS(N)(=O)=O)C1,decoy,66.5,404.0,390.0,432.0,285.0,460.0,233.0,76.0,279.5,97.0,456.0,397.0
NCCc1ccc(C(=O)N2CCCC[C@H]2C(N)=O)cc1,decoy,66.5,164.0,94.0,256.0,192.0,397.0,79.5,171.0,228.0,110.0,463.5,425.5
COC(=O)c1cccc2c1CCN(C(=O)c1cn[nH]c1)C2,decoy,65.0,430.5,219.5,249.5,131.0,362.0,217.0,238.0,89.0,30.5,227.5,96.5
Cc1cc([N+](=O)[O-])ccc1C(=O)N1CCNC[C@H]1C,decoy,62.0,440.0,331.0,411.0,35.0,311.0,442.5,253.0,223.0,291.0,158.0,203.5
CC1(Nc2nc(Cl)ccc2C(N)=O)CCNCC1,decoy,62.0,40.5,350.0,74.5,351.0,195.0,183.5,367.0,326.5,445.0,29.0,30.0
Cc1nc(C(=O)N2CCC(C3CCNCC3)CC2)n[nH]1,decoy,62.0,361.5,190.0,50.5,307.0,412.0,294.0,109.0,158.0,85.0,195.0,122.0
O=S(=O)(c1ccccc1-c1ccno1)N1CCNCC1,decoy,62.0,253.0,426.0,350.0,189.0,188.0,194.0,324.0,477.5,488.5,165.0,194.0
C[C@H]1CN(C(=O)c2ccc(NC(N)=O)cc2)CCN1,decoy,62.0,253.0,170.0,281.0,116.0,236.0,449.0,445.0,340.0,249.5,376.0,367.0
C[C@@H]1CC[C@@H](C)N1C(=O)c1ccc(CS(N)(=O)=O)cc1,decoy,59.0,367.5,481.0,489.0,496.0,499.0,399.5,429.0,364.0,241.5,488.0,471.0
NCc1ocnc1C(=O)N1CCC[C@@H](C2CCNCC2)C1,decoy,57.5,165.0,41.5,6.0,185.0,323.0,351.5,411.0,438.5,119.0,316.0,181.5
C[C@H]1NCCN(C(=O)c2ccc(C(N)=O)c(Cl)n2)[C@@H]1C,decoy,57.5,36.5,232.0,133.0,132.0,99.0,186.0,17.0,294.5,367.5,177.0,211.0
CC(C)C1CN(C(=O)c2cccc(CS(N)(=O)=O)c2)C1,decoy,56.0,395.0,489.0,491.0,373.0,477.0,262.0,488.0,245.5,349.5,494.0,484.0
NC(=O)c1ccccc1C(=O)N1CCc2nccn2CC1,decoy,53.0,180.5,74.0,87.0,48.0,221.0,27.0,321.0,81.0,270.0,69.0,75.0
NCc1cc(-c2ccc(C(=O)N3CCNCC3)cc2)ncn1,decoy,53.0,94.5,82.5,56.5,257.0,65.0,463.0,450.0,484.0,301.0,159.0,162.0
Cn1ccnc1[C@H]1CNCCN1C(=O)c1cccc(N)c1,decoy,53.0,350.0,41.5,45.5,270.0,37.0,395.0,163.0,345.0,452.5,178.0,196.5
N[C@@H]1CCC[C@H](Nc2ncccc2C(=O)N2CCNCC2)C1,decoy,53.0,350.0,87.0,89.0,316.0,48.0,349.5,344.0,401.5,438.5,188.0,42.0
NC(=O)c1cccc(-c2nc(C3CCNCC3)no2)c1,decoy,53.0,55.5,299.0,1.0,399.0,174.0,140.5,35.0,287.0,61.5,30.0,3.0
Cc1ccc(N)cc1S(=O)(=O)N1C[C@H]2CCNC[C@H]21,decoy,49.0,354.0,371.0,422.0,88.0,127.0,95.0,242.0,354.0,450.0,270.0,179.0
NC(=O)c1ccccc1C(=O)N1CCC[C@@H](F)C(=O)C1,decoy,49.0,240.0,273.0,257.5,241.0,428.0,1.0,198.0,86.0,401.5,94.0,15.0
O=C1CCc2cccc(C(=O)N3CC[C@H]3C(=O)O)c21,decoy,49.0,438.0,372.0,439.0,484.0,482.0,15.0,338.0,16.0,158.5,244.0,22.0
CC(=O)Oc1cccc(C(=O)N2CCNC[C@H]2C#N)c1C,decoy,45.5,460.0,101.0,308.0,93.0,124.0,403.0,259.5,430.5,393.0,300.0,136.0
NC[C@@H]1Cc2ccccc2CN1C(=O)c1ccc(O)nn1,decoy,45.5,296.5,219.5,249.5,403.0,68.0,380.0,148.5,430.5,336.0,343.0,329.0
CCc1c(C(=O)N2CC[C@@H]3CNC[C@@H]32)[nH]c(C)c1C(N)=O,decoy,45.5,74.0,130.5,166.0,25.0,187.0,447.5,33.5,3.0,53.5,235.0,316.0
C[C@@H]1CCN(C(=O)c2cccc3c2CNC3=O)C[C@@H]1N,decoy,45.5,460.0,2.0,166.0,43.0,258.0,237.5,220.5,12.0,215.0,104.0,16.0
CC[C@@H]1CCN1S(=O)(=O)c1cccc(C(N)=O)c1,decoy,43.0,238.0,486.5,493.0,434.0,487.0,389.0,129.0,410.5,254.0,447.0,399.5
N#C[C@H]1CNCCN1C(=O)c1cccc2cc(O)ccc12,decoy,41.5,478.0,34.5,159.5,80.0,85.0,127.0,176.5,268.0,343.5,56.0,45.0
NC(=O)c1cc(C(=O)N2CCC[C@@H]([C@@H]3CCCNC3)C2)c[nH]1,decoy,41.5,88.5,22.0,33.0,49.0,321.0,208.5,245.5,69.0,70.5,150.0,183.0
N#CCc1ccccc1C(=O)N1CCN[C@@H](c2cn[nH]c2)C1,decoy,40.0,282.5,101.0,146.5,255.0,243.0,202.0,378.5,163.0,150.0,149.0,220.0
CNC(=O)c1cccc(C(=O)N2CCC[C@H]2CN)c1,decoy,38.5,343.0,158.5,336.5,58.0,349.0,35.0,55.0,360.5,293.5,476.0,434.0
Cc1cc(C(=O)O)cc(S(=O)(=O)N2CCNCC2)c1C,decoy,38.5,232.5,439.0,449.5,200.0,373.0,358.5,406.0,487.0,484.0,266.0,373.0
NC(=O)C1CCN(C(=O)c2cccc3c2CCNC3)CC1,decoy,36.5,46.0,4.0,133.0,106.0,329.0,63.5,43.0,178.0,297.5,18.0,2.0
COC(=O)c1cccc(S(=O)(=O)N2CCCNCC2)c1,decoy,36.5,454.0,479.0,479.0,38.0,297.0,201.0,397.0,447.0,410.5,323.0,141.0
O=C(c1ccc(-c2ccco2)[nH]c1=O)N1CCNCC1,decoy,35.0,116.5,24.0,30.5,102.0,97.0,478.0,25.0,291.5,177.5,17.0,9.0
NC(=O)c1ccnc(Cl)c1-n1cnc2c1CNCC2,decoy,474.5,4.0,24.0,2.0,447.0,149.0,151.0,422.0,252.5,455.5,5.0,68.0
O=C(O)c1ccc(-c2ncc3c(n2)CNCC3)cn1,decoy,493.0,4.0,306.5,16.0,490.0,269.0,152.0,53.0,390.0,27.0,24.5,352.0
Cc1c(C(=O)O)cccc1-c1ncnc2c1CCNC2,decoy,488.0,4.0,247.5,56.5,469.0,316.0,372.0,415.0,23.0,426.0,15.0,126.0
NC(=O)c1ccc(Cc2noc(C[C@@H]3CCNC3)n2)cc1,decoy,33.5,60.5,396.5,18.5,426.0,317.0,161.0,114.0,232.5,371.0,57.0,103.0
NC(=O)[C@H]1Cc2ccccc2N(C(=O)[C@H]2CCCCNC2)C1,decoy,33.5,193.0,11.5,105.0,143.0,186.0,178.0,337.0,105.5,221.5,207.0,51.0
COC(=O)[C@H]1CN(C(=O)c2ccccc2C(N)=O)C[C@@H]1C,decoy,32.0,222.0,401.5,458.0,229.0,430.0,29.0,226.0,440.0,371.0,399.0,331.0
CC1(C)CN(C(=O)c2ccc3c(c2)C(=O)NC3=O)CCN1,decoy,30.0,276.5,46.0,252.5,59.0,297.0,48.0,65.0,112.5,173.0,109.0,259.0
C[C@@H]1Cc2ccccc2N1C(=O)c1c[nH]c(C(N)=O)c1,decoy,30.0,141.0,353.0,336.5,398.0,390.0,417.5,366.0,9.5,127.5,260.0,221.0
NC(=O)c1cccc2cccc(C(=O)N3C[C@H](N)[C@H](F)C3)c12,decoy,30.0,191.0,96.0,105.0,47.0,177.0,3.0,178.5,299.0,461.0,101.0,58.0
O=C(c1ccc(O)c([N+](=O)[O-])c1)N1CCCNCC1,decoy,27.0,326.5,334.5,404.0,67.0,203.0,273.0,469.0,216.5,431.0,162.5,117.5
NC(=O)c1c[nH]c(C(=O)N2CCCC3(CCNCC3)C2)c1,decoy,27.0,65.0,34.5,41.5,51.0,336.0,211.0,83.5,46.5,85.0,127.0,200.0
N#C[C@@H]1CNCCN1C(=O)[C@@H]1CCc2ccccc2[C@@H]1O,decoy,27.0,400.0,29.5,146.5,63.0,165.0,106.0,178.5,149.5,234.0,217.0,110.0
C[C@@H]1CN(C(=O)c2cc(F)cc3[nH]cnc23)C[C@H]1C(=O)O,decoy,483.0,2.0,385.0,225.5,464.0,295.0,197.5,12.0,393.5,281.0,21.0,407.0
CN(C)C(=O)[C@@]12C[C@H]1CCN2C(=O)c1ccccc1C(N)=O,decoy,24.0,212.5,243.5,345.0,260.0,431.0,498.0,493.0,501.0,494.0,299.0,184.0
C[C@H]1CC[C@H](CO)CN1C(=O)c1ccccc1C(N)=O,decoy,24.0,329.5,225.0,360.5,207.0,434.0,19.0,192.5,219.5,307.0,365.0,170.5
CC(C)[C@@H]1CNCCN1C(=O)c1ccc(C(N)=O)s1,decoy,24.0,76.0,113.0,281.0,53.0,236.0,244.0,90.0,66.0,212.0,313.5,276.0
NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)c1ccc(C=O)[nH]1,decoy,21.5,267.5,146.5,193.0,323.0,406.0,263.0,280.0,191.0,226.5,224.5,169.0
NC(=O)c1nccnc1C(=O)N1CCc2ccccc2C1,decoy,21.5,69.0,60.5,71.5,158.0,191.0,274.0,395.0,169.0,291.0,210.0,177.0
C[C@@H]1CC[C@H](C(N)=O)CN1C(=O)c1ccc2c(n1)CNCC2,decoy,468.0,1.0,29.5,60.0,136.0,171.0,430.0,287.0,155.5,177.5,39.0,72.5
O=C(c1ccc(-c2ccccn2)nc1O)N1CCNCC1,decoy,17.5,80.0,43.5,133.0,276.0,8.0,371.0,29.0,381.5,259.5,58.0,54.0
O=C(c1cccnc1-c1ncc[nH]1)N1CCNCC1,decoy,17.5,51.0,39.5,12.5,224.0,45.0,156.0,126.0,470.5,476.0,62.0,59.0
N#Cc1cccc(C(=O)N2CCNCC(F)(F)C2)c1O,decoy,17.5,316.5,259.5,190.5,75.0,91.0,97.0,437.0,191.0,356.5,82.0,66.0
Nc1ncc(-c2cccc(C(=O)N3CCNCC3)c2)cn1,decoy,17.5,316.5,96.0,105.0,281.0,79.0,304.0,439.0,477.5,221.5,140.0,81.0
Cc1ccc(C(=O)N2C[C@@H]3CCNC[C@@H]3C2)cc1[N+](=O)[O-],decoy,17.5,209.5,121.5,326.5,7.0,274.0,414.0,456.5,211.0,287.5,257.0,140.0
C[C@H]1CC2(CCNCC2)CN1C(=O)c1coc(C(N)=O)c1,decoy,17.5,80.0,166.5,190.5,40.0,321.0,31.0,40.0,92.5,136.5,190.0,180.0
NCCc1ccn(-c2ccc(C(=O)N3CCNCC3)cc2)n1,decoy,13.5,260.5,64.5,116.5,317.0,96.0,476.0,18.0,491.0,359.5,226.0,209.0
C[C@]1(F)CNCCN(C(=O)c2cccc(NC(N)=O)c2)C1,decoy,13.5,260.5,326.0,252.5,97.0,153.0,365.0,361.0,277.0,130.0,204.5,189.0
NC(=O)c1cccc(CN2C(=O)[C@H]3CC[C@H]3C2=O)c1,decoy,12.0,118.5,255.0,452.0,442.0,489.0,65.5,229.5,458.0,371.0,295.0,129.5
CC[C@H]1CN(C(=O)c2cccc(C(N)=O)c2)CC[C@@H]1N,decoy,8.0,253.0,107.5,363.0,12.0,306.0,22.0,326.5,262.0,249.5,441.0,370.0
CCN[C@H]1CCN(C(=O)c2ccc(C(N)=O)cc2)[C@@H](C)C1,decoy,8.0,128.5,158.5,382.0,16.0,289.0,84.0,201.5,470.5,421.5,483.0,457.0
C[C@]1(C(=O)O)CCN(C(=O)c2ccccc2CCN)C1,decoy,8.0,128.5,250.0,368.0,331.0,403.0,25.0,380.5,415.5,367.5,462.0,458.0
NC(=O)c1cccc(C(=O)N2CCOC[C@]23CCOC3)c1,decoy,8.0,361.5,243.5,234.5,265.0,433.0,183.5,385.0,236.5,413.5,308.5,303.5
Cc1c[nH]c(CC(N)=O)c1C(=O)N1Cc2ccccc2C1,decoy,8.0,253.0,158.5,198.5,300.0,424.0,425.0,441.0,163.0,305.0,303.0,273.0
O=C(c1ccc(C(F)(F)F)cc1[N+](=O)[O-])N1CCNCC1,decoy,8.0,361.5,315.5,308.0,43.0,258.0,325.0,416.0,404.0,475.0,96.0,99.0
Cc1nscc1C(=O)N1Cc2ccccc2C[C@H]1C(N)=O,decoy,8.0,128.5,303.5,273.0,125.0,231.0,397.0,349.0,268.0,450.0,293.0,190.0
Nc1ccc(C(=O)N2[C@H]3CCNC[C@H]2CC3)c(O)c1,decoy,3.0,466.0,34.5,181.5,125.0,91.0,81.5,205.5,420.0,427.0,111.0,12.0
C[C@@H]1NCC[C@@H]1C(=O)N1CCc2ccccc2[C@H]1C(N)=O,decoy,3.0,203.0,20.0,81.5,13.0,211.0,16.0,256.0,73.0,406.5,252.0,114.0
NC(=O)c1ccccc1C(=O)N1CCc2ncccc2C1,decoy,3.0,58.5,21.0,163.0,29.0,161.0,220.5,320.0,176.0,315.0,55.0,27.5
C[C@H]1CNCCN1C(=O)c1cccc2nc(O)[nH]c12,decoy,1.0,94.5,121.5,143.5,125.0,26.0,375.0,68.5,142.0,341.0,13.0,19.0
